CustomerID,ReportedFraud
Cust25083,N
Cust5111,Y
Cust24118,N
Cust29176,N
Cust31852,N
Cust30824,N
Cust17414,N
Cust21149,N
Cust15198,N
Cust13840,N
Cust17792,N
Cust25450,N
Cust27257,N
Cust39302,N
Cust24617,N
Cust23343,N
Cust32416,N
Cust22382,Y
Cust19655,N
Cust15852,N
Cust37350,N
Cust18855,Y
Cust9802,N
Cust16281,N
Cust1640,N
Cust28844,N
Cust21061,N
Cust29070,N
Cust21819,N
Cust4397,Y
Cust19934,N
Cust26538,N
Cust4008,Y
Cust14180,N
Cust31415,N
Cust8394,N
Cust32887,N
Cust15382,N
Cust22013,N
Cust34146,Y
Cust20382,N
Cust9570,N
Cust22003,Y
Cust24953,N
Cust21173,N
Cust6773,Y
Cust17354,N
Cust13318,N
Cust10639,N
Cust24368,N
Cust23255,N
Cust9765,N
Cust22628,Y
Cust2949,Y
Cust21161,N
Cust32583,N
Cust7548,Y
Cust17169,N
Cust1860,N
Cust12119,N
Cust28757,N
Cust25470,N
Cust6043,Y
Cust3008,Y
Cust6943,Y
Cust30562,N
Cust21001,N
Cust15926,Y
Cust15074,N
Cust18109,Y
Cust15496,N
Cust21523,N
Cust7047,N
Cust20804,N
Cust9140,N
Cust31916,N
Cust38481,N
Cust39295,N
Cust26481,N
Cust8232,N
Cust29857,N
Cust36092,Y
Cust32129,N
Cust5614,Y
Cust14803,N
Cust29674,N
Cust6541,Y
Cust23433,N
Cust15383,N
Cust2986,Y
Cust8414,N
Cust13703,N
Cust4581,Y
Cust6012,N
Cust19174,N
Cust23330,N
Cust14355,Y
Cust32236,N
Cust23988,N
Cust12394,N
Cust12061,N
Cust27974,N
Cust20029,N
Cust37340,N
Cust8129,N
Cust22909,Y
Cust7130,Y
Cust26158,N
Cust6599,Y
Cust37966,N
Cust35074,N
Cust10880,N
Cust10072,N
Cust8398,N
Cust33713,N
Cust1601,Y
Cust29972,N
Cust17038,N
Cust14261,N
Cust20661,N
Cust14168,N
Cust31455,N
Cust29387,N
Cust26574,N
Cust26850,N
Cust14075,N
Cust1089,N
Cust1093,N
Cust27455,N
Cust17858,N
Cust22144,Y
Cust27016,N
Cust26202,N
Cust32648,N
Cust17828,N
Cust3906,N
Cust26693,N
Cust28558,N
Cust22121,Y
Cust29541,N
Cust4753,Y
Cust10144,N
Cust38157,N
Cust33483,N
Cust29280,N
Cust19954,N
Cust24681,Y
Cust6612,Y
Cust21660,N
Cust36821,N
Cust30295,N
Cust2273,Y
Cust37087,N
Cust19058,N
Cust20087,N
Cust17466,N
Cust18223,Y
Cust38564,N
Cust34442,N
Cust29908,N
Cust15700,N
Cust29683,N
Cust22373,N
Cust27710,Y
Cust12673,N
Cust27668,Y
Cust20853,Y
Cust23694,N
Cust13050,Y
Cust34741,N
Cust24250,N
Cust4072,Y
Cust15563,Y
Cust28601,N
Cust37616,N
Cust7135,N
Cust39410,N
Cust6719,Y
Cust27751,N
Cust38712,N
Cust11052,N
Cust23241,N
Cust18348,Y
Cust36151,N
Cust23914,N
Cust18270,Y
Cust39465,Y
Cust16240,N
Cust19096,N
Cust15325,N
Cust36980,N
Cust11479,N
Cust3210,N
Cust18047,Y
Cust8144,Y
Cust5298,N
Cust35531,N
Cust5392,Y
Cust36079,N
Cust30545,N
Cust2240,Y
Cust1441,N
Cust31510,N
Cust9142,N
Cust9719,N
Cust22011,Y
Cust28710,Y
Cust12184,N
Cust7393,Y
Cust32619,N
Cust31940,N
Cust2396,Y
Cust17269,N
Cust26807,N
Cust20660,N
Cust16477,N
Cust15750,N
Cust16500,N
Cust16212,N
Cust22035,Y
Cust8952,N
Cust29779,N
Cust27469,N
Cust10409,Y
Cust36500,N
Cust37475,N
Cust33874,N
Cust11279,N
Cust33607,N
Cust21256,N
Cust4270,N
Cust37037,N
Cust18253,Y
Cust11513,N
Cust26348,N
Cust29359,N
Cust30203,N
Cust19976,N
Cust3343,Y
Cust10167,N
Cust7839,Y
Cust13671,N
Cust32469,N
Cust15477,N
Cust36104,N
Cust9972,Y
Cust33064,N
Cust16919,N
Cust9564,N
Cust24644,N
Cust23535,N
Cust35300,N
Cust8857,N
Cust5808,Y
Cust23359,N
Cust2974,Y
Cust36343,N
Cust36455,N
Cust1912,N
Cust16011,N
Cust30180,N
Cust24105,Y
Cust10841,N
Cust11241,N
Cust8758,N
Cust30837,N
Cust10292,N
Cust4476,Y
Cust19728,N
Cust38722,N
Cust29726,N
Cust3570,Y
Cust4541,Y
Cust10057,N
Cust34827,N
Cust11914,N
Cust8957,N
Cust33613,Y
Cust17151,N
Cust9189,N
Cust3767,Y
Cust36232,Y
Cust1582,Y
Cust27913,Y
Cust29891,N
Cust28929,N
Cust2849,Y
Cust11931,N
Cust11150,N
Cust13737,N
Cust39437,N
Cust5792,Y
Cust11623,N
Cust39332,N
Cust9988,N
Cust38901,Y
Cust1752,N
Cust19284,N
Cust28044,N
Cust22747,Y
Cust6381,Y
Cust33841,N
Cust30779,N
Cust9310,Y
Cust29570,N
Cust8711,N
Cust4510,Y
Cust16110,N
Cust30742,N
Cust10447,N
Cust8983,N
Cust36737,N
Cust30078,N
Cust19322,N
Cust8609,N
Cust29413,N
Cust20569,N
Cust37620,N
Cust9669,N
Cust20041,N
Cust14382,Y
Cust17155,N
Cust15776,N
Cust4794,Y
Cust19048,N
Cust6810,N
Cust32982,N
Cust17025,N
Cust1126,N
Cust11503,N
Cust4489,N
Cust18365,N
Cust17681,N
Cust24517,N
Cust5720,N
Cust39064,N
Cust28388,N
Cust27623,N
Cust5385,Y
Cust15882,N
Cust24171,N
Cust8138,N
Cust22444,Y
Cust2910,Y
Cust31266,N
Cust31544,N
Cust29143,N
Cust8324,N
Cust13046,Y
Cust23361,N
Cust21723,N
Cust3693,N
Cust39415,N
Cust13213,N
Cust29667,N
Cust19684,N
Cust17402,N
Cust15133,N
Cust9930,N
Cust6312,Y
Cust11403,N
Cust39361,N
Cust22961,N
Cust13112,N
Cust2465,N
Cust29228,N
Cust17616,N
Cust23352,N
Cust29800,Y
Cust24057,N
Cust35375,N
Cust31289,N
Cust17368,N
Cust16977,N
Cust17973,Y
Cust11360,N
Cust18802,Y
Cust24677,N
Cust1351,N
Cust4969,Y
Cust4998,Y
Cust3421,Y
Cust1509,N
Cust35627,N
Cust12174,N
Cust4723,Y
Cust34555,N
Cust18202,N
Cust5772,Y
Cust28389,Y
Cust26333,N
Cust33574,N
Cust28383,N
Cust12572,N
Cust8365,N
Cust37679,N
Cust14435,N
Cust21396,N
Cust31371,Y
Cust15392,N
Cust19224,N
Cust6406,Y
Cust20862,N
Cust2737,Y
Cust18045,Y
Cust8783,N
Cust2261,Y
Cust31124,N
Cust32250,N
Cust24065,N
Cust21524,N
Cust15712,N
Cust23190,N
Cust22380,N
Cust8267,N
Cust9555,N
Cust4943,Y
Cust30093,N
Cust1100,N
Cust8778,N
Cust12618,N
Cust11971,N
Cust12718,N
Cust26919,N
Cust29469,N
Cust3661,Y
Cust5828,Y
Cust37366,N
Cust20988,N
Cust5853,N
Cust7631,Y
Cust26904,N
Cust9480,N
Cust35203,N
Cust29432,N
Cust35999,N
Cust10017,N
Cust9894,N
Cust34728,N
Cust3856,Y
Cust22217,Y
Cust12375,N
Cust38450,N
Cust29477,N
Cust23075,N
Cust35066,N
Cust12407,N
Cust13321,N
Cust37643,N
Cust19833,N
Cust20729,N
Cust19427,N
Cust22186,Y
Cust6404,Y
Cust9400,Y
Cust13554,N
Cust2707,N
Cust35346,N
Cust10400,N
Cust29764,N
Cust26888,N
Cust15361,N
Cust24174,N
Cust25850,N
Cust16135,N
Cust35663,N
Cust13189,N
Cust33579,N
Cust8809,N
Cust26871,N
Cust13894,N
Cust12782,N
Cust15521,N
Cust13448,N
Cust23997,N
Cust30366,N
Cust6292,N
Cust10030,N
Cust4416,N
Cust20196,N
Cust7843,N
Cust36271,Y
Cust1893,N
Cust6460,Y
Cust19999,Y
Cust16707,N
Cust25213,N
Cust6047,Y
Cust35027,N
Cust22797,Y
Cust38920,Y
Cust12325,N
Cust12558,N
Cust38744,N
Cust11910,N
Cust12213,N
Cust25429,N
Cust27738,N
Cust7890,Y
Cust17301,N
Cust1181,N
Cust3117,Y
Cust14445,N
Cust26298,N
Cust16771,N
Cust5057,N
Cust3281,Y
Cust20129,N
Cust23410,N
Cust27891,N
Cust36880,N
Cust22735,Y
Cust1637,N
Cust37592,N
Cust31211,N
Cust16537,N
Cust11609,N
Cust4055,Y
Cust33793,N
Cust22886,Y
Cust25347,N
Cust1888,N
Cust18279,Y
Cust11338,N
Cust20107,N
Cust15536,N
Cust34661,N
Cust22716,Y
Cust7996,N
Cust31064,N
Cust2585,Y
Cust32542,N
Cust10467,N
Cust36491,N
Cust19085,N
Cust29519,N
Cust17991,Y
Cust3277,Y
Cust10908,N
Cust34459,N
Cust32491,N
Cust2374,Y
Cust28300,N
Cust33843,N
Cust13381,N
Cust14535,N
Cust39404,N
Cust30173,N
Cust36183,N
Cust5668,Y
Cust23964,N
Cust20593,N
Cust1307,Y
Cust13136,N
Cust22790,Y
Cust4376,N
Cust3581,Y
Cust29829,Y
Cust25808,N
Cust8649,N
Cust5452,Y
Cust2789,Y
Cust27319,N
Cust3182,Y
Cust14100,N
Cust9846,Y
Cust16350,N
Cust5438,N
Cust37101,N
Cust18441,Y
Cust37459,N
Cust37566,N
Cust11277,N
Cust25770,N
Cust11887,Y
Cust16942,N
Cust11689,N
Cust28515,N
Cust35014,N
Cust34370,N
Cust32189,N
Cust27313,N
Cust39350,N
Cust4994,Y
Cust35562,N
Cust11120,N
Cust8399,N
Cust20562,N
Cust32814,N
Cust22051,Y
Cust33490,N
Cust11859,Y
Cust26621,N
Cust19281,N
Cust20897,N
Cust2382,Y
Cust31293,N
Cust14007,N
Cust34733,N
Cust3705,Y
Cust36908,N
Cust37150,N
Cust39312,N
Cust24325,N
Cust21402,Y
Cust21982,Y
Cust8629,N
Cust17214,N
Cust3804,Y
Cust37965,N
Cust33391,N
Cust15126,N
Cust31930,Y
Cust16467,N
Cust9491,Y
Cust26744,N
Cust4159,Y
Cust28167,N
Cust2319,Y
Cust35926,N
Cust9775,Y
Cust5547,Y
Cust24426,N
Cust13081,N
Cust3878,Y
Cust3491,Y
Cust9118,N
Cust37978,N
Cust7574,Y
Cust16349,N
Cust19533,N
Cust21137,N
Cust19362,N
Cust18018,Y
Cust7903,Y
Cust36820,N
Cust14441,N
Cust4307,N
Cust35458,N
Cust36331,N
Cust34648,N
Cust36916,N
Cust22267,Y
Cust3604,Y
Cust3084,Y
Cust20197,N
Cust28120,N
Cust4963,Y
Cust37164,N
Cust3486,Y
Cust1749,N
Cust29241,N
Cust35719,N
Cust4154,Y
Cust15091,N
Cust13561,N
Cust34291,Y
Cust9550,N
Cust30215,N
Cust10012,Y
Cust24838,N
Cust19406,N
Cust18077,Y
Cust3900,N
Cust4967,Y
Cust14309,Y
Cust17577,N
Cust34694,N
Cust17656,N
Cust35951,N
Cust28244,N
Cust35961,N
Cust6106,N
Cust21546,N
Cust12264,N
Cust37171,Y
Cust3515,N
Cust12477,N
Cust14978,N
Cust3235,Y
Cust16690,N
Cust2565,Y
Cust1713,Y
Cust38554,N
Cust35035,N
Cust6758,Y
Cust11186,N
Cust13778,N
Cust25919,N
Cust35292,N
Cust2738,Y
Cust11720,N
Cust8752,N
Cust35195,N
Cust10530,Y
Cust27050,N
Cust38581,N
Cust5083,Y
Cust5070,Y
Cust16620,N
Cust1961,N
Cust39078,N
Cust16534,N
Cust11428,N
Cust5025,Y
Cust19377,N
Cust36795,N
Cust9776,N
Cust14724,N
Cust27393,N
Cust20356,Y
Cust16133,N
Cust21948,Y
Cust11605,N
Cust27475,N
Cust27924,N
Cust31350,N
Cust15148,Y
Cust29140,N
Cust32183,N
Cust9607,N
Cust2905,N
Cust22891,Y
Cust34955,N
Cust36217,N
Cust28567,N
Cust4082,Y
Cust31711,N
Cust18957,N
Cust32434,N
Cust29672,N
Cust11317,N
Cust11861,Y
Cust23610,N
Cust1038,N
Cust9150,N
Cust35655,N
Cust29024,Y
Cust30743,Y
Cust23677,N
Cust28498,N
Cust18924,N
Cust14213,Y
Cust11789,Y
Cust28111,N
Cust21852,N
Cust36108,N
Cust36931,Y
Cust26504,Y
Cust27007,N
Cust21337,N
Cust39286,N
Cust19693,N
Cust33648,N
Cust3888,N
Cust14036,N
Cust32911,N
Cust21652,N
Cust27149,N
Cust21343,N
Cust27910,N
Cust2066,Y
Cust7572,Y
Cust22992,N
Cust9405,N
Cust22159,Y
Cust25537,N
Cust24433,N
Cust37064,N
Cust2636,Y
Cust10001,Y
Cust17501,N
Cust19590,N
Cust28742,N
Cust20584,N
Cust11759,Y
Cust20205,N
Cust8063,N
Cust9659,Y
Cust25120,N
Cust17938,N
Cust22869,Y
Cust23547,N
Cust6641,Y
Cust38677,N
Cust12104,N
Cust4777,Y
Cust18808,Y
Cust22748,Y
Cust1424,N
Cust22945,N
Cust29478,N
Cust2687,Y
Cust33539,N
Cust12674,N
Cust10997,Y
Cust17067,Y
Cust18583,Y
Cust31597,N
Cust33937,N
Cust10434,N
Cust5973,Y
Cust3799,Y
Cust7428,Y
Cust30972,N
Cust37560,N
Cust22544,Y
Cust8886,N
Cust34199,N
Cust16057,N
Cust19435,N
Cust11446,N
Cust36827,Y
Cust38156,N
Cust31282,N
Cust9663,N
Cust36939,N
Cust29718,Y
Cust12151,N
Cust30171,N
Cust4801,Y
Cust37806,N
Cust21651,N
Cust26630,N
Cust8184,N
Cust17215,N
Cust2244,Y
Cust8932,N
Cust18447,Y
Cust26283,N
Cust6239,Y
Cust25582,N
Cust4456,N
Cust17207,N
Cust10642,N
Cust22683,Y
Cust9960,N
Cust23392,N
Cust13612,N
Cust34918,N
Cust24935,N
Cust19303,N
Cust27692,N
Cust33022,N
Cust5348,Y
Cust19254,N
Cust38399,N
Cust5297,Y
Cust7870,Y
Cust28903,N
Cust12130,N
Cust17175,N
Cust34959,N
Cust16644,N
Cust17424,N
Cust12121,N
Cust27815,N
Cust25488,N
Cust9944,N
Cust38951,N
Cust31253,N
Cust29064,N
Cust3712,Y
Cust5953,N
Cust32438,N
Cust36808,N
Cust3996,Y
Cust30876,N
Cust38279,N
Cust21518,N
Cust23803,N
Cust10142,N
Cust38194,N
Cust22890,Y
Cust18471,Y
Cust25749,N
Cust10078,N
Cust31855,N
Cust7539,Y
Cust25862,N
Cust4071,Y
Cust36862,N
Cust19940,N
Cust32298,N
Cust37189,N
Cust16198,N
Cust23900,N
Cust5486,Y
Cust33341,N
Cust3628,Y
Cust14607,N
Cust5241,N
Cust38284,N
Cust27709,N
Cust14700,N
Cust16861,N
Cust24078,N
Cust4126,Y
Cust10146,N
Cust20120,Y
Cust11297,N
Cust24531,N
Cust31607,N
Cust24723,N
Cust21966,N
Cust27596,N
Cust3582,Y
Cust28434,N
Cust17603,N
Cust7112,Y
Cust3874,Y
Cust34038,N
Cust3306,Y
Cust26288,N
Cust30596,Y
Cust6513,Y
Cust20368,N
Cust32480,N
Cust15062,N
Cust18242,N
Cust8955,N
Cust30478,N
Cust38876,N
Cust36454,N
Cust16617,N
Cust25326,N
Cust13797,Y
Cust12589,N
Cust14658,N
Cust19823,N
Cust38683,N
Cust16257,N
Cust37104,N
Cust10562,N
Cust20288,N
Cust21808,N
Cust5230,Y
Cust26023,N
Cust1795,N
Cust17958,Y
Cust11959,N
Cust33034,Y
Cust23421,N
Cust3782,Y
Cust29694,N
Cust20854,Y
Cust2000,N
Cust18034,Y
Cust8005,Y
Cust7172,Y
Cust17098,N
Cust4418,Y
Cust37055,N
Cust4957,Y
Cust8059,N
Cust37431,N
Cust2752,Y
Cust36053,N
Cust3606,Y
Cust14145,N
Cust31251,N
Cust32860,N
Cust26177,N
Cust14550,N
Cust12489,N
Cust38459,N
Cust13728,N
Cust22248,N
Cust39237,N
Cust7251,Y
Cust2162,Y
Cust24108,N
Cust35277,Y
Cust35759,N
Cust34445,N
Cust28114,N
Cust7397,N
Cust14330,Y
Cust19484,N
Cust10632,N
Cust25834,N
Cust2470,Y
Cust20464,N
Cust5851,N
Cust33099,N
Cust30783,N
Cust16408,N
Cust36819,N
Cust34797,N
Cust37938,N
Cust19922,N
Cust29154,N
Cust6901,N
Cust24579,N
Cust2659,Y
Cust18320,Y
Cust32001,N
Cust1240,N
Cust4201,Y
Cust36396,N
Cust22533,Y
Cust10260,N
Cust2801,Y
Cust38644,N
Cust13769,N
Cust35674,N
Cust10189,N
Cust17795,N
Cust25793,N
Cust34920,N
Cust19813,N
Cust29022,N
Cust9336,Y
Cust26965,N
Cust17289,N
Cust32617,N
Cust7609,Y
Cust38185,N
Cust4580,N
Cust7708,N
Cust10323,N
Cust34302,N
Cust2664,Y
Cust18959,Y
Cust14253,N
Cust9369,Y
Cust4954,Y
Cust29344,N
Cust30238,N
Cust15336,N
Cust17588,N
Cust34687,N
Cust17542,N
Cust18056,Y
Cust20317,N
Cust34926,N
Cust12474,N
Cust29088,N
Cust31366,N
Cust17679,N
Cust7594,Y
Cust19025,N
Cust19864,N
Cust4834,Y
Cust20595,N
Cust3206,N
Cust30540,N
Cust18085,N
Cust6577,Y
Cust30481,N
Cust31007,N
Cust18114,Y
Cust11474,N
Cust10419,N
Cust21999,Y
Cust7043,Y
Cust23402,N
Cust3064,Y
Cust35591,N
Cust36423,N
Cust36857,N
Cust9519,N
Cust4916,Y
Cust32059,N
Cust22285,Y
Cust21361,N
Cust39434,N
Cust8670,N
Cust11799,Y
Cust19862,N
Cust24159,N
Cust21865,N
Cust38249,N
Cust8518,N
Cust18039,Y
Cust18519,N
Cust24556,N
Cust20168,N
Cust34139,N
Cust8746,N
Cust20175,N
Cust37939,N
Cust29232,N
Cust27922,N
Cust16960,N
Cust25242,N
Cust18813,N
Cust19242,Y
Cust14852,N
Cust5561,Y
Cust26916,N
Cust31379,N
Cust13173,N
Cust26673,N
Cust26733,N
Cust18582,Y
Cust10509,N
Cust5248,Y
Cust24717,N
Cust35928,N
Cust9186,N
Cust29784,N
Cust10547,N
Cust12754,N
Cust20428,N
Cust32084,N
Cust35687,N
Cust22225,Y
Cust16940,N
Cust30483,N
Cust15772,N
Cust6147,Y
Cust2543,Y
Cust15721,N
Cust12432,N
Cust21793,N
Cust20702,N
Cust33918,N
Cust9565,N
Cust17054,N
Cust16738,Y
Cust12373,N
Cust14786,N
Cust30905,N
Cust24062,N
Cust26852,N
Cust37719,N
Cust37314,N
Cust11182,N
Cust2780,Y
Cust1857,N
Cust31010,N
Cust27183,N
Cust35522,Y
Cust28626,N
Cust2609,Y
Cust23114,N
Cust19905,N
Cust5304,Y
Cust33920,N
Cust19540,N
Cust38686,N
Cust35789,N
Cust34330,N
Cust10975,N
Cust36064,N
Cust4209,Y
Cust17758,N
Cust10229,N
Cust23018,N
Cust14640,N
Cust33742,N
Cust15011,N
Cust23645,N
Cust8543,N
Cust24125,N
Cust4445,Y
Cust17757,N
Cust7133,Y
Cust2080,Y
Cust33475,N
Cust10335,N
Cust11802,Y
Cust8520,N
Cust20272,N
Cust36176,N
Cust34893,N
Cust22473,Y
Cust22770,Y
Cust9014,N
Cust3180,Y
Cust22695,Y
Cust32885,N
Cust14790,N
Cust33652,N
Cust1208,N
Cust15119,N
Cust14623,N
Cust19345,N
Cust34481,N
Cust34656,N
Cust32282,N
Cust33456,N
Cust16458,N
Cust20961,N
Cust19434,N
Cust10739,N
Cust26691,N
Cust26325,N
Cust7053,Y
Cust32498,N
Cust1698,Y
Cust30750,N
Cust19132,N
Cust20083,N
Cust31869,N
Cust18541,Y
Cust33439,N
Cust36171,N
Cust14436,N
Cust17628,N
Cust24468,N
Cust34982,N
Cust32901,N
Cust28107,N
Cust13669,N
Cust6302,Y
Cust3639,Y
Cust26947,N
Cust17547,N
Cust2185,Y
Cust22994,N
Cust20472,N
Cust18510,N
Cust1310,N
Cust24300,N
Cust36879,N
Cust3940,Y
Cust37693,N
Cust27212,Y
Cust22960,N
Cust25479,N
Cust11524,N
Cust28732,N
Cust7782,Y
Cust37205,N
Cust29677,N
Cust20570,N
Cust34350,N
Cust18317,N
Cust27452,N
Cust15585,N
Cust24690,Y
Cust11169,N
Cust5913,N
Cust33390,N
Cust37527,N
Cust35065,N
Cust25593,N
Cust11098,N
Cust30843,N
Cust25176,N
Cust5660,Y
Cust21862,Y
Cust30906,N
Cust27369,N
Cust29425,Y
Cust2545,Y
Cust29917,N
Cust21919,N
Cust37119,N
Cust7101,Y
Cust28132,N
Cust2571,Y
Cust12291,N
Cust7039,Y
Cust11095,N
Cust32047,N
Cust33408,N
Cust25248,N
Cust32525,N
Cust22337,Y
Cust9651,N
Cust36672,N
Cust38783,N
Cust37369,Y
Cust5940,Y
Cust35270,N
Cust7776,Y
Cust36266,N
Cust32076,N
Cust24981,N
Cust16988,N
Cust21280,N
Cust10191,N
Cust29334,N
Cust27192,Y
Cust14691,N
Cust21410,N
Cust9630,Y
Cust6525,Y
Cust26408,Y
Cust34905,N
Cust33762,N
Cust23335,N
Cust1457,N
Cust3660,N
Cust18197,N
Cust29113,N
Cust11345,N
Cust6565,Y
Cust7585,Y
Cust2211,Y
Cust13454,N
Cust15260,N
Cust35029,N
Cust19643,N
Cust16543,N
Cust33773,N
Cust23642,N
Cust27752,N
Cust30717,N
Cust1165,N
Cust5739,Y
Cust19689,N
Cust6891,Y
Cust30923,Y
Cust10178,N
Cust39447,N
Cust29931,Y
Cust9258,N
Cust19369,N
Cust22674,Y
Cust8037,Y
Cust22888,Y
Cust15108,N
Cust20259,N
Cust3759,Y
Cust20183,N
Cust38922,Y
Cust35396,N
Cust16553,N
Cust15961,N
Cust37223,N
Cust4776,Y
Cust33666,N
Cust4142,Y
Cust39288,N
Cust36356,N
Cust28450,N
Cust36941,N
Cust31411,N
Cust38363,N
Cust22955,N
Cust31151,N
Cust26228,N
Cust29668,N
Cust1898,N
Cust30076,N
Cust7614,Y
Cust17244,Y
Cust4054,N
Cust13245,N
Cust4139,Y
Cust6104,N
Cust10903,N
Cust11882,N
Cust8937,N
Cust2785,N
Cust1120,N
Cust7302,Y
Cust29530,N
Cust14415,Y
Cust36655,N
Cust18402,Y
Cust3700,Y
Cust22239,Y
Cust20193,N
Cust25880,N
Cust33738,N
Cust24696,Y
Cust19151,N
Cust23475,N
Cust37385,N
Cust36913,N
Cust12277,N
Cust22737,Y
Cust14582,N
Cust23058,N
Cust37216,N
Cust22928,N
Cust32723,N
Cust24740,N
Cust21196,N
Cust31276,N
Cust27842,N
Cust7806,Y
Cust34590,N
Cust10326,N
Cust9431,Y
Cust35523,N
Cust22594,Y
Cust32141,N
Cust16310,N
Cust4831,Y
Cust26372,N
Cust21445,N
Cust6279,Y
Cust20522,N
Cust3173,Y
Cust38145,N
Cust14224,Y
Cust37222,N
Cust25085,N
Cust24926,N
Cust4393,Y
Cust33327,N
Cust28968,N
Cust1190,N
Cust31927,N
Cust1756,N
Cust22541,Y
Cust7967,Y
Cust23334,N
Cust6546,N
Cust29402,N
Cust23524,N
Cust5069,Y
Cust21480,N
Cust2998,Y
Cust37202,N
Cust25449,N
Cust23435,N
Cust22193,Y
Cust31189,N
Cust30272,N
Cust8006,Y
Cust27479,N
Cust19352,Y
Cust18536,Y
Cust33921,N
Cust31801,N
Cust35494,N
Cust28617,N
Cust23954,N
Cust27195,N
Cust3615,Y
Cust31389,N
Cust22367,Y
Cust24895,N
Cust13345,N
Cust1690,Y
Cust10460,N
Cust9057,N
Cust5047,Y
Cust36934,N
Cust16656,N
Cust33757,N
Cust20934,N
Cust8478,N
Cust25433,N
Cust4599,Y
Cust6243,Y
