CustomerID,ReportedFraud
Cust35963,N
Cust2328,Y
Cust4908,N
Cust21373,N
Cust11734,N
Cust11927,N
Cust37017,N
Cust18067,N
Cust7775,Y
Cust23297,N
Cust37929,N
Cust32849,N
Cust19501,N
Cust28152,N
Cust11821,Y
Cust19798,N
Cust19246,N
Cust37208,Y
Cust38446,N
Cust12435,N
Cust32714,N
Cust38224,N
Cust26556,N
Cust39315,Y
Cust17073,N
Cust24525,N
Cust12899,N
Cust4310,N
Cust37343,N
Cust26240,N
Cust4760,Y
Cust28654,N
Cust39105,N
Cust6530,Y
Cust28303,N
Cust13547,N
Cust17438,N
Cust1913,Y
Cust15453,N
Cust9205,N
Cust30077,N
Cust10187,N
Cust22006,Y
Cust13513,N
Cust37505,N
Cust31599,N
Cust8872,N
Cust3770,Y
Cust8980,N
Cust28125,N
Cust13111,N
Cust23285,N
Cust23404,N
Cust37270,N
Cust26597,N
Cust13588,N
Cust13564,N
Cust21370,N
Cust2940,N
Cust22332,N
Cust17948,Y
Cust10333,N
Cust37035,N
Cust12900,N
Cust30211,N
Cust4059,Y
Cust19263,N
Cust6872,Y
Cust20912,N
Cust33288,Y
Cust23722,N
Cust27950,N
Cust5266,N
Cust1743,Y
Cust15987,Y
Cust37875,N
Cust31292,N
Cust20833,N
Cust10101,N
Cust10987,N
Cust37932,N
Cust13203,N
Cust38681,N
Cust31666,N
Cust19997,Y
Cust38317,N
Cust22691,Y
Cust31490,Y
Cust13637,N
Cust18995,N
Cust21737,N
Cust19223,N
Cust29934,N
Cust13518,N
Cust3760,Y
Cust13298,N
Cust3198,Y
Cust5386,Y
Cust29283,N
Cust27792,N
Cust3221,Y
Cust37934,N
Cust30496,N
Cust37863,Y
Cust5154,Y
Cust25921,N
Cust10193,N
Cust4999,Y
Cust11606,N
Cust28494,N
Cust31011,N
Cust18237,Y
Cust35809,Y
Cust31301,Y
Cust39425,N
Cust39191,N
Cust12036,N
Cust32878,N
Cust37682,N
Cust5026,Y
Cust1904,N
Cust27216,N
Cust37005,N
Cust5295,Y
Cust24457,N
Cust12733,N
Cust13487,N
Cust34134,N
Cust30107,N
Cust1770,N
Cust1492,N
Cust11138,N
Cust28015,N
Cust10360,N
Cust16654,N
Cust26022,N
Cust25364,N
Cust7341,Y
Cust35532,N
Cust29440,N
Cust14495,N
Cust26073,N
Cust17200,Y
Cust14789,N
Cust33603,N
Cust26479,N
Cust26533,N
Cust1072,Y
Cust32160,N
Cust3943,Y
Cust3467,Y
Cust2259,Y
Cust8485,N
Cust3166,N
Cust8412,N
Cust30362,N
Cust33760,N
Cust11620,N
Cust1337,N
Cust37479,Y
Cust11273,N
Cust5183,N
Cust33763,N
Cust36253,N
Cust5114,Y
Cust14194,Y
Cust14704,N
Cust27724,N
Cust32689,Y
Cust30131,N
Cust30322,N
Cust24624,N
Cust14172,N
Cust17143,N
Cust6909,Y
Cust32692,Y
Cust5193,Y
Cust8445,N
Cust12752,N
Cust31811,N
Cust6432,Y
Cust12736,N
Cust31819,N
Cust3380,N
Cust15414,N
Cust20508,N
Cust28769,N
Cust3742,Y
Cust15066,N
Cust24933,N
Cust6937,Y
Cust6798,Y
Cust7785,Y
Cust20021,N
Cust37147,N
Cust3252,N
Cust35010,N
Cust30042,N
Cust32388,N
Cust34603,N
Cust20821,Y
Cust9850,N
Cust28703,N
Cust33371,N
Cust31526,N
Cust5659,Y
Cust5966,Y
Cust39439,N
Cust18425,Y
Cust18106,Y
Cust15402,N
Cust16168,N
Cust5862,N
Cust30605,N
Cust15665,N
Cust12228,N
Cust31174,N
Cust22335,Y
Cust28699,N
Cust13462,N
Cust19901,N
Cust22311,Y
Cust9529,N
Cust17173,N
Cust24540,Y
Cust32611,N
Cust23734,N
Cust2275,Y
Cust35376,N
Cust30199,N
Cust6772,Y
Cust36318,N
Cust27003,N
Cust26666,N
Cust18474,N
Cust13266,N
Cust24420,N
Cust17361,N
Cust22703,Y
Cust11234,N
Cust36186,N
Cust27811,N
Cust1214,Y
Cust34643,N
Cust38327,N
Cust34133,N
Cust22088,Y
Cust34241,N
Cust27214,N
Cust18569,Y
Cust12931,N
Cust32812,N
Cust32345,N
Cust37511,N
Cust32111,N
Cust4034,Y
Cust15856,N
Cust27332,N
Cust38720,N
Cust32918,N
Cust31128,N
Cust11885,N
Cust35022,N
Cust4509,Y
Cust31670,N
Cust1529,N
Cust27695,N
Cust13958,N
Cust7840,Y
Cust3982,Y
Cust26407,N
Cust12553,N
Cust1905,N
Cust35093,N
Cust25621,N
Cust30242,N
Cust17113,N
Cust25480,N
Cust30445,N
Cust17709,N
Cust3814,Y
Cust9924,N
Cust31080,N
Cust35193,N
Cust11757,N
Cust34278,N
Cust5663,Y
Cust21326,N
Cust28562,N
Cust28859,Y
Cust26050,N
Cust32921,Y
Cust9931,N
Cust17224,Y
Cust34999,N
Cust20397,N
Cust18020,Y
Cust7282,Y
Cust16643,N
Cust2458,Y
Cust3750,Y
Cust35297,N
Cust10059,N
Cust32928,N
Cust31618,N
Cust6953,Y
Cust36629,N
Cust9517,N
Cust16075,N
Cust16069,N
Cust8586,N
Cust31132,N
Cust3453,Y
Cust8275,N
Cust27574,N
Cust30508,N
Cust28520,N
Cust31077,N
Cust10646,N
Cust6201,Y
Cust34249,N
Cust37788,N
Cust4474,Y
Cust35329,N
Cust25643,N
Cust27867,N
Cust16609,N
Cust33381,Y
Cust5632,N
Cust34701,N
Cust38702,N
Cust17821,N
Cust12263,N
Cust15486,N
Cust23753,N
Cust9878,N
Cust28033,N
Cust9273,Y
Cust1782,N
Cust2819,N
Cust3368,Y
Cust26521,N
Cust25684,N
Cust38117,N
Cust20687,N
Cust19884,N
Cust12238,N
Cust35647,N
Cust12991,N
Cust3546,Y
Cust28523,N
Cust21109,N
Cust2528,Y
Cust15907,N
Cust1287,N
Cust18555,Y
Cust36088,N
Cust33630,N
Cust9929,N
Cust29269,N
Cust19737,N
Cust28538,N
Cust18429,N
Cust16775,N
Cust35226,Y
Cust8768,N
Cust10043,N
Cust17186,N
Cust28719,N
Cust29818,N
Cust31877,N
Cust29418,N
Cust4987,Y
Cust9220,N
Cust20822,N
Cust14449,N
Cust26498,N
Cust28370,N
Cust37879,N
Cust31458,N
Cust36608,Y
Cust7060,Y
Cust22546,Y
Cust26079,N
Cust12820,Y
Cust14831,N
Cust10976,N
Cust23737,N
Cust3075,Y
Cust7625,Y
Cust26638,N
Cust27861,Y
Cust18330,N
Cust17374,N
Cust2601,Y
Cust15940,N
Cust30371,Y
Cust22318,Y
Cust33798,N
Cust12038,Y
Cust6154,Y
Cust9250,N
Cust28390,N
Cust13265,N
Cust37870,N
Cust6067,Y
Cust19695,N
Cust8836,N
Cust26596,N
Cust27018,N
Cust14242,Y
Cust5338,Y
Cust20596,N
Cust14766,N
Cust13488,N
Cust29742,N
Cust11222,N
Cust37518,N
Cust5087,Y
Cust14947,N
Cust1090,Y
Cust13215,N
Cust26431,N
Cust36543,N
Cust11776,N
Cust24720,N
Cust8806,N
Cust20234,N
Cust27348,N
Cust19049,N
Cust18200,N
Cust37015,N
Cust21928,N
Cust21009,N
Cust38990,N
Cust36678,Y
Cust19796,N
Cust36071,N
Cust18500,Y
Cust9796,N
Cust6659,Y
Cust36870,N
Cust2474,Y
Cust2446,N
Cust28836,N
Cust19819,N
Cust39382,Y
Cust24406,N
Cust8949,N
Cust12930,N
Cust38222,N
Cust23680,N
Cust21021,N
Cust24475,N
Cust37148,N
Cust14170,N
Cust29942,Y
Cust22538,Y
Cust30734,N
Cust3207,Y
Cust7558,Y
Cust29841,N
Cust13396,N
Cust23925,N
Cust10932,N
Cust21132,N
Cust4381,Y
Cust33672,N
Cust23221,N
Cust39140,N
Cust15113,N
Cust24547,N
Cust34167,N
Cust22120,Y
Cust23779,N
Cust12239,N
Cust2208,Y
Cust13458,N
Cust34371,N
Cust25698,N
Cust32240,N
Cust13114,N
Cust18653,Y
Cust22283,Y
Cust31848,N
Cust30454,N
Cust36043,N
Cust28149,N
Cust1496,N
Cust34532,N
Cust13452,N
Cust2625,N
Cust22477,Y
Cust23693,N
Cust12955,N
Cust8246,N
Cust3818,Y
Cust13638,N
Cust34274,N
Cust38983,N
Cust11417,N
Cust4466,N
Cust23179,N
Cust10090,Y
Cust4128,Y
Cust10602,N
Cust22218,Y
Cust25216,N
Cust32343,N
Cust20479,N
Cust11009,N
Cust9216,N
Cust36769,N
Cust12987,N
Cust1034,Y
Cust25778,N
Cust15197,N
Cust1705,N
Cust23211,N
Cust30834,N
Cust37924,N
Cust8100,Y
Cust10248,N
Cust32399,N
Cust30598,N
Cust12566,Y
Cust33292,N
Cust22925,Y
Cust16579,N
Cust4214,Y
Cust13979,N
Cust37825,N
Cust30993,N
Cust20241,Y
Cust32249,N
Cust3727,N
Cust37877,N
Cust7665,Y
Cust26135,N
Cust17050,N
Cust38820,N
Cust27122,N
Cust7725,N
Cust26190,N
Cust10240,N
Cust26380,N
Cust35751,N
Cust39365,N
Cust12803,N
Cust29012,N
Cust26749,N
Cust18084,Y
Cust35380,N
Cust18560,Y
Cust27756,N
Cust12747,N
Cust10256,Y
Cust38597,N
Cust1062,N
Cust32033,N
Cust9169,N
Cust31549,N
Cust27819,N
Cust14665,N
Cust34447,N
Cust13439,N
Cust28081,N
Cust28279,N
Cust28728,Y
Cust6146,Y
Cust30352,N
Cust30546,N
Cust32447,N
Cust23641,N
Cust24416,N
Cust23324,N
Cust19995,N
Cust14409,Y
Cust38462,N
Cust6902,Y
Cust28422,N
Cust34434,N
Cust27334,N
Cust18891,N
Cust38817,N
Cust2888,Y
Cust7064,Y
Cust34404,N
Cust18233,Y
Cust18606,N
Cust11308,N
Cust11988,N
Cust39130,N
Cust31582,N
Cust8349,N
Cust21551,N
Cust11267,N
Cust32847,N
Cust5805,Y
Cust8328,N
Cust8827,N
Cust29496,N
Cust37614,N
Cust38375,N
Cust10653,N
Cust11116,N
Cust33686,N
Cust12110,N
Cust20394,N
Cust32461,N
Cust8458,N
Cust35741,N
Cust16701,N
Cust32694,N
Cust31706,N
Cust24459,N
Cust8910,N
Cust37173,N
Cust6021,Y
Cust36159,N
Cust17634,N
Cust8819,N
Cust14531,N
Cust26464,N
Cust32575,N
Cust32012,N
Cust38574,N
Cust26676,N
Cust3867,Y
Cust30601,N
Cust31744,N
Cust38418,N
Cust31928,N
Cust4469,Y
Cust35915,N
Cust13759,N
Cust19164,N
Cust24452,Y
Cust26233,N
Cust13263,Y
Cust34766,N
Cust7117,N
Cust14474,N
Cust24279,N
Cust32016,Y
Cust8031,Y
Cust37556,N
Cust33251,N
Cust10037,N
Cust34374,N
Cust38297,N
Cust34810,N
Cust1444,N
Cust7735,Y
Cust10205,N
Cust6299,Y
Cust5701,Y
Cust27401,N
Cust30268,N
Cust18810,Y
Cust20839,Y
Cust21034,N
Cust9889,N
Cust33467,N
Cust12399,N
Cust15550,N
Cust4870,Y
Cust27681,Y
Cust8563,N
Cust6426,Y
Cust6080,Y
Cust31401,N
Cust26097,N
Cust38250,N
Cust4699,Y
Cust25999,N
Cust30191,N
Cust8367,N
Cust7880,Y
Cust4080,N
Cust33571,N
Cust21530,N
Cust35009,N
Cust35956,N
Cust30682,N
Cust9830,N
Cust24884,Y
Cust28978,N
Cust14512,N
Cust18127,N
Cust14214,Y
Cust2598,Y
Cust2342,Y
Cust7286,Y
Cust10063,N
Cust9743,N
Cust30838,N
Cust3001,Y
Cust12311,Y
Cust10163,N
Cust23469,N
Cust17035,N
Cust25852,N
Cust26180,N
Cust21035,N
Cust10490,N
Cust14505,N
Cust14477,N
Cust31086,N
Cust3417,Y
Cust35327,Y
Cust38958,N
Cust22537,Y
Cust4879,N
Cust27042,N
Cust25315,Y
Cust25100,N
Cust8971,N
Cust23994,N
Cust36048,N
Cust23692,N
Cust11547,N
Cust30792,N
Cust11438,N
Cust34704,N
Cust31676,N
Cust25012,N
Cust16147,N
Cust31569,N
Cust2769,Y
Cust38988,N
Cust34981,N
Cust6397,N
Cust30676,N
Cust19523,N
Cust22791,Y
Cust26133,N
Cust22957,N
Cust28238,N
Cust6430,Y
Cust19687,N
Cust7373,Y
Cust20086,N
Cust27052,N
Cust5515,N
Cust36046,N
Cust20170,Y
Cust25486,N
Cust11281,N
Cust29503,N
Cust7495,N
Cust1047,N
Cust31444,N
Cust1430,N
Cust30610,N
Cust24409,N
Cust10586,N
Cust22681,Y
Cust28210,N
Cust18907,Y
Cust31871,N
Cust24976,N
Cust23557,N
Cust5570,Y
Cust9005,N
Cust29056,N
Cust31936,N
Cust15156,N
Cust20388,N
Cust31199,N
Cust36770,N
Cust38369,N
Cust20650,Y
Cust19215,N
Cust37197,N
Cust28938,N
Cust11648,N
Cust31758,N
Cust28365,N
Cust35456,N
Cust30820,N
Cust3390,Y
Cust36953,N
Cust15188,N
Cust10456,N
Cust30099,N
Cust19431,N
Cust37808,N
Cust20726,N
Cust5449,Y
Cust13591,Y
Cust24524,N
Cust30346,N
Cust33572,N
Cust12146,N
Cust37654,N
Cust29362,N
Cust11153,N
Cust25185,N
Cust18143,Y
Cust3810,N
Cust12547,N
Cust6760,Y
Cust25577,N
Cust19088,N
Cust19637,N
Cust22883,Y
Cust14838,N
Cust22644,N
Cust29363,N
Cust11357,N
Cust22904,Y
Cust13417,N
Cust10493,Y
Cust2633,Y
Cust24036,N
Cust6028,Y
Cust36631,N
Cust13689,N
Cust9020,N
Cust18679,Y
Cust7269,N
Cust20709,N
Cust22227,Y
Cust33286,N
Cust17320,N
Cust5958,Y
Cust5969,N
Cust34186,N
Cust35217,N
Cust26572,N
Cust5056,Y
Cust26061,N
Cust5537,Y
Cust26459,N
Cust15097,N
Cust30695,N
Cust29808,N
Cust37056,N
Cust36068,N
Cust29563,N
Cust18724,Y
Cust23528,Y
Cust37478,N
Cust18994,N
Cust35199,N
Cust26155,N
Cust27920,N
Cust20765,N
Cust4326,Y
Cust38789,N
Cust18936,N
Cust29021,N
Cust18098,Y
Cust5075,N
Cust18922,Y
Cust18092,Y
Cust28196,N
Cust20677,N
Cust16127,N
Cust23798,N
Cust36742,N
Cust28987,N
Cust37033,N
Cust4409,Y
Cust19900,N
Cust32835,Y
Cust10524,N
Cust30710,N
Cust33306,N
Cust19009,N
Cust31400,N
Cust2307,Y
Cust28868,N
Cust27873,N
Cust17746,N
Cust24175,N
Cust12073,N
Cust10188,N
Cust8852,N
Cust6629,Y
Cust32181,N
Cust5426,Y
Cust31271,N
Cust35440,N
Cust14463,N
Cust22641,Y
Cust31586,N
Cust2098,Y
Cust32354,N
Cust2638,Y
Cust6189,N
Cust21978,Y
Cust6992,Y
Cust29209,N
Cust28257,N
Cust34410,N
Cust3103,N
Cust31625,N
Cust18457,Y
Cust7277,N
Cust5079,Y
Cust4634,Y
Cust32547,N
Cust10882,N
Cust35653,N
Cust20733,N
Cust11183,N
Cust12431,N
Cust14482,N
Cust15854,N
Cust10504,N
Cust34540,N
Cust34544,N
Cust1684,Y
Cust4820,Y
Cust26386,N
Cust10895,N
Cust33535,N
Cust13137,N
Cust27065,N
Cust32703,N
Cust31775,N
Cust35339,N
Cust15990,N
Cust14226,Y
Cust18028,Y
Cust7869,Y
Cust20265,N
Cust7310,N
Cust7893,Y
Cust34818,N
Cust1118,Y
Cust15742,N
Cust24284,N
Cust29124,N
Cust1163,N
Cust26026,N
Cust2515,Y
Cust33183,N
Cust11025,N
Cust20829,N
Cust4816,Y
Cust27803,N
Cust13052,N
Cust18268,Y
Cust6442,Y
Cust28285,N
Cust39324,N
Cust24209,Y
Cust17218,N
Cust2238,Y
Cust1830,Y
Cust2124,Y
Cust22275,Y
Cust35403,N
Cust34453,Y
Cust34719,N
Cust25600,N
Cust1043,N
Cust1974,Y
Cust37691,N
Cust1672,N
Cust30949,N
Cust15720,N
Cust33835,N
Cust2228,Y
Cust22269,Y
Cust10988,N
Cust25000,N
Cust17851,N
Cust10884,N
Cust14380,Y
Cust25977,N
Cust2614,N
Cust15114,N
Cust3970,Y
Cust26009,N
Cust25201,N
Cust29105,N
Cust18025,Y
Cust1346,N
Cust6286,N
Cust17994,N
Cust11133,N
Cust11993,N
Cust5824,Y
Cust14209,Y
Cust24334,N
Cust13941,N
Cust36292,N
Cust1035,N
Cust16115,N
Cust21284,N
Cust22518,Y
Cust22246,Y
Cust22240,Y
Cust37766,N
Cust16954,N
Cust1081,N
Cust37623,N
Cust36011,Y
Cust26119,N
Cust28932,N
Cust22711,Y
Cust25367,N
Cust29494,N
Cust15501,N
Cust30495,N
Cust13400,N
Cust38071,N
Cust36252,N
Cust28101,N
Cust2160,N
Cust6461,Y
Cust14974,N
Cust15125,N
Cust33889,N
Cust3376,N
Cust10231,N
Cust5029,N
Cust33717,N
Cust29915,N
Cust18118,Y
Cust10207,N
Cust12822,N
Cust1051,N
Cust37186,N
Cust38452,N
Cust9558,N
Cust12420,Y
Cust18123,Y
Cust6213,Y
Cust21241,N
Cust3429,Y
Cust20803,N
Cust31442,N
Cust23229,N
Cust2573,Y
Cust12031,N
Cust3420,Y
Cust31994,N
Cust14111,N
Cust19237,N
Cust20747,N
Cust1771,N
Cust15545,N
Cust33319,Y
Cust8172,N
Cust17923,N
Cust16814,Y
Cust38331,N
Cust13891,N
Cust21010,N
Cust17741,N
Cust20118,N
Cust31965,N
Cust26445,N
Cust32310,N
Cust31256,N
Cust14338,Y
Cust13039,Y
Cust25769,N
Cust34142,N
Cust7661,Y
Cust17673,N
Cust10783,N
Cust22079,Y
Cust27068,N
Cust11924,N
Cust35788,N
Cust37365,N
Cust13980,N
Cust12745,N
Cust39358,N
Cust34958,N
Cust37275,N
Cust31062,N
Cust39264,N
Cust27445,N
Cust27158,N
Cust15420,N
Cust17876,N
Cust24877,N
Cust30348,N
Cust32331,Y
Cust38441,N
Cust31973,N
Cust39368,N
Cust37793,N
Cust18668,Y
Cust36326,N
Cust28067,Y
Cust9789,N
Cust8930,N
Cust14312,N
Cust26754,N
Cust30778,N
Cust12039,N
Cust24827,N
Cust39082,N
Cust32484,N
Cust25687,N
Cust11728,N
Cust7939,Y
Cust5510,Y
Cust7255,Y
Cust28054,N
Cust17529,N
Cust12613,N
Cust9254,Y
Cust7285,N
Cust26019,N
Cust3451,Y
Cust35684,N
Cust27955,N
Cust29484,N
Cust26545,N
Cust16717,Y
Cust30080,N
Cust8085,Y
Cust3647,Y
Cust33938,N
Cust10312,N
Cust36475,N
Cust35197,N
Cust20501,N
Cust12720,N
Cust7198,Y
Cust14967,N
Cust13804,N
Cust3966,Y
Cust9547,N
Cust11761,Y
Cust10773,Y
Cust24286,N
Cust30117,N
Cust26799,N
Cust13465,N
Cust27939,N
Cust9105,N
Cust19308,N
Cust27344,N
Cust34881,N
Cust6373,N
Cust31602,N
Cust28412,N
Cust24269,N
Cust19886,N
Cust5580,Y
Cust24515,N
Cust39388,N
Cust30633,Y
Cust9452,Y
Cust8506,N
Cust5393,Y
Cust32332,N
Cust11534,N
Cust30151,Y
Cust2367,Y
Cust19351,Y
Cust35614,N
Cust26924,N
Cust30207,N
Cust34588,N
Cust13061,N
Cust24874,N
Cust22524,Y
Cust11016,N
Cust34725,N
Cust24520,N
Cust14439,N
Cust27870,N
Cust18702,Y
Cust27766,N
Cust30073,N
Cust5414,Y
Cust9047,N
Cust3860,Y
Cust3652,Y
Cust24021,N
Cust17495,N
Cust31403,N
Cust35732,N
Cust21818,N
Cust28767,N
Cust18950,N
Cust10503,N
Cust19634,N
Cust10446,N
Cust36861,N
Cust15760,N
Cust14779,N
Cust23338,N
Cust5082,N
Cust25425,N
Cust21233,N
Cust18297,Y
Cust16693,Y
Cust23354,N
Cust39292,N
Cust24414,N
Cust3078,Y
Cust34651,N
Cust14546,N
Cust34461,N
Cust2763,Y
Cust22050,Y
Cust23893,N
Cust8703,N
Cust37622,N
Cust34268,Y
Cust27628,N
Cust15509,N
Cust16091,N
Cust15589,N
Cust34083,N
Cust23578,N
Cust25113,N
Cust7758,Y
Cust27876,N
Cust38936,N
Cust11581,N
Cust37337,N
Cust7984,Y
Cust19443,N
Cust5925,Y
Cust15081,N
Cust27565,N
Cust9501,N
Cust32245,N
Cust9533,N
Cust28608,N
Cust3540,Y
Cust14190,Y
Cust1485,N
Cust3045,Y
Cust11884,N
Cust34476,N
Cust3162,Y
Cust18570,N
Cust9260,Y
Cust17538,N
Cust6309,N
Cust12124,N
Cust37067,N
Cust24434,N
Cust14220,N
Cust14485,N
Cust33699,N
Cust25048,N
Cust29862,N
Cust35278,N
Cust18473,Y
Cust21777,N
Cust38607,Y
Cust10458,N
Cust33443,Y
Cust28586,N
Cust9175,N
Cust30840,N
Cust25940,N
Cust27875,N
Cust17877,N
Cust35621,N
Cust4731,Y
Cust31058,N
Cust27198,N
Cust30427,N
Cust24367,N
Cust26390,N
Cust34093,N
Cust28232,N
Cust24479,N
Cust22322,Y
Cust26571,N
Cust3441,Y
Cust21913,N
Cust31543,N
Cust17581,N
Cust3946,N
Cust1721,N
Cust38896,N
Cust13512,N
Cust26485,N
Cust21133,N
Cust33854,N
Cust23709,N
Cust24823,N
Cust39291,N
Cust27419,N
Cust35580,N
Cust5303,N
Cust16205,N
Cust18634,Y
Cust8718,N
Cust3934,N
Cust16596,N
Cust36467,N
Cust14972,N
Cust15276,N
Cust7852,N
Cust34521,N
Cust28715,N
Cust33969,N
Cust34843,N
Cust26169,N
Cust8218,N
Cust30209,N
Cust9708,N
Cust16039,N
Cust37943,N
Cust23465,N
Cust10375,N
Cust23989,N
Cust35550,N
Cust14286,Y
Cust26811,N
Cust34264,N
Cust16684,N
Cust33241,N
Cust31030,N
Cust16829,Y
Cust16158,N
Cust19530,N
Cust33166,N
Cust21545,N
Cust18989,N
Cust22361,Y
Cust38819,N
Cust17691,N
Cust37380,N
Cust1323,N
Cust16071,N
Cust5724,N
Cust15540,N
Cust35986,N
Cust6165,N
Cust2020,Y
Cust25386,N
Cust14247,Y
Cust35815,N
Cust12499,N
Cust29001,N
Cust7065,Y
Cust38940,N
Cust29002,N
Cust11406,N
Cust7325,Y
Cust7790,N
Cust38482,N
Cust26080,N
Cust32323,Y
Cust38347,N
Cust5936,Y
Cust12297,N
Cust36416,N
Cust16488,N
Cust2611,N
Cust26359,N
Cust1521,N
Cust18716,N
Cust27100,N
Cust25164,N
Cust3260,Y
Cust6748,N
Cust26210,N
Cust28564,N
Cust36798,N
Cust19668,N
Cust13486,N
Cust7896,Y
Cust29148,N
Cust32232,N
Cust34780,N
Cust11449,N
Cust4595,Y
Cust18165,Y
Cust39243,N
Cust34195,N
Cust17100,N
Cust30002,N
Cust7175,Y
Cust25055,N
Cust19123,N
Cust33277,N
Cust22679,Y
Cust1916,Y
Cust32179,N
Cust28825,N
Cust8198,N
Cust21428,Y
Cust19517,N
Cust27027,N
Cust28519,N
Cust2896,Y
Cust10728,N
Cust24333,N
Cust37388,N
Cust35884,N
Cust34688,N
Cust17089,Y
Cust1915,Y
Cust7476,N
Cust3099,Y
Cust17997,Y
Cust29261,N
Cust26640,Y
Cust16570,N
Cust21111,N
Cust36408,N
Cust33346,N
Cust6662,Y
Cust38180,N
Cust6402,Y
Cust31723,N
Cust34828,N
Cust12776,N
Cust7669,N
Cust2094,Y
Cust29877,N
Cust28435,N
Cust13853,N
Cust8695,N
Cust19708,N
Cust7824,Y
Cust34213,N
Cust23373,N
Cust1012,Y
Cust6754,Y
Cust19516,N
Cust34994,N
Cust34614,N
Cust13229,N
Cust13036,N
Cust33132,N
Cust3175,Y
Cust3669,Y
Cust18357,Y
Cust25372,N
Cust22720,Y
