CustomerID,ReportedFraud
Cust18553,Y
Cust4517,Y
Cust18548,Y
Cust6706,N
Cust36469,N
Cust23409,N
Cust6634,Y
Cust21259,N
Cust22692,Y
Cust18037,Y
Cust18122,Y
Cust35097,N
Cust24372,N
Cust11299,N
Cust10878,N
Cust37526,N
Cust30502,N
Cust20068,N
Cust3033,Y
Cust33046,N
Cust19446,N
Cust8456,N
Cust36325,N
Cust13339,N
Cust23049,N
Cust37434,Y
Cust18394,Y
Cust37732,N
Cust13545,N
Cust27945,N
Cust29566,N
Cust5460,Y
Cust5072,Y
Cust29516,N
Cust3713,Y
Cust6640,Y
Cust22615,Y
Cust23743,N
Cust36570,N
Cust14990,N
Cust14516,N
Cust29796,N
Cust29147,N
Cust27638,N
Cust8104,Y
Cust39193,N
Cust15972,N
Cust8156,N
Cust30592,N
Cust12173,N
Cust14033,N
Cust3801,Y
Cust14319,Y
Cust13937,Y
Cust34443,N
Cust36902,N
Cust22744,Y
Cust10152,N
Cust12707,Y
Cust16944,N
Cust12855,N
Cust19079,N
Cust5562,Y
Cust24249,N
Cust33866,N
Cust28371,N
Cust10962,N
Cust7280,Y
Cust22804,Y
Cust24601,N
Cust23908,N
Cust19152,N
Cust9543,N
Cust27713,N
Cust29376,N
Cust7283,Y
Cust22010,Y
Cust19571,N
Cust37953,N
Cust27293,N
Cust34479,N
Cust25542,N
Cust7719,Y
Cust22170,Y
Cust11478,N
Cust38411,N
Cust7257,Y
Cust7856,Y
Cust4572,Y
Cust36883,N
Cust29226,N
Cust31519,N
Cust18342,Y
Cust3773,Y
Cust25143,N
Cust13244,N
Cust29757,N
Cust15866,N
Cust33466,N
Cust10543,N
Cust7104,Y
Cust10061,N
Cust20524,N
Cust37161,N
Cust14514,Y
Cust27267,N
Cust30312,N
Cust6946,Y
Cust30940,N
Cust37026,N
Cust24989,N
Cust21742,N
Cust23487,Y
Cust24581,N
Cust9573,N
Cust37085,N
Cust36801,N
Cust11942,N
Cust14773,N
Cust5904,N
Cust5578,Y
Cust33958,N
Cust34208,N
Cust7961,Y
Cust23976,N
Cust27601,N
Cust7292,Y
Cust12395,N
Cust11136,N
Cust19334,N
Cust11012,N
Cust22302,Y
Cust20208,N
Cust8243,N
Cust29564,N
Cust9062,N
Cust5097,Y
Cust11698,N
Cust23939,N
Cust24799,N
Cust36536,N
Cust13904,N
Cust17745,N
Cust14778,N
Cust5315,Y
Cust21960,Y
Cust2980,N
Cust19742,N
Cust25983,N
Cust32834,N
Cust26242,N
Cust20639,N
Cust23266,N
Cust12486,N
Cust35248,N
Cust8585,N
Cust29938,N
Cust13349,N
Cust16613,N
Cust37589,N
Cust6649,Y
Cust2308,N
Cust33313,N
Cust7082,Y
Cust1378,N
Cust26437,N
Cust28013,N
Cust24980,N
Cust11809,Y
Cust19245,N
Cust3290,N
Cust4277,Y
Cust24054,N
Cust23683,N
Cust11853,Y
Cust1484,N
Cust26383,N
Cust22875,N
Cust16173,Y
Cust17707,N
Cust21707,N
Cust28768,Y
Cust3917,Y
Cust17370,N
Cust28991,N
Cust3041,Y
Cust8929,N
Cust21387,N
Cust37185,N
Cust30911,N
Cust20424,N
Cust18125,N
Cust36073,Y
Cust5819,Y
Cust12041,N
Cust10170,N
Cust34939,N
Cust4231,Y
Cust18963,N
Cust4661,N
Cust10693,N
Cust23250,N
Cust37710,N
Cust16883,N
Cust38274,N
Cust18396,Y
Cust25915,N
Cust16922,N
Cust34660,N
Cust26265,N
Cust12709,N
Cust36937,N
Cust3978,N
Cust23102,N
Cust2517,Y
Cust32140,N
Cust29604,N
Cust3565,N
Cust36055,N
Cust26689,N
Cust28565,N
Cust24568,N
Cust26931,N
Cust34161,N
Cust21657,N
Cust25612,N
Cust2376,Y
Cust12272,N
Cust18528,Y
Cust34465,N
Cust32328,N
Cust21073,N
Cust15764,N
Cust20981,Y
Cust26104,N
Cust14683,N
Cust34032,N
Cust14427,Y
Cust37012,N
Cust28686,N
Cust26426,N
Cust31643,N
Cust8188,Y
Cust24176,N
Cust8680,N
Cust14083,N
Cust33116,N
Cust33568,N
Cust26563,N
Cust18962,Y
Cust12706,N
Cust22060,N
Cust18529,Y
Cust36301,N
Cust23193,N
Cust10856,N
Cust21436,N
Cust30056,N
Cust11090,N
Cust34674,N
Cust22707,Y
Cust29952,Y
Cust5560,Y
Cust18544,Y
Cust17427,N
Cust23412,N
Cust26318,N
Cust29029,N
Cust22584,Y
Cust5905,Y
Cust18005,N
Cust25742,N
Cust36113,N
Cust20302,Y
Cust1977,N
Cust32877,N
Cust17759,N
Cust18478,N
Cust29431,N
Cust26014,Y
Cust36118,N
Cust2530,N
Cust14767,N
Cust24676,N
Cust24086,N
Cust38116,N
Cust27843,N
Cust26146,Y
Cust27683,N
Cust24232,N
Cust35060,N
Cust10917,N
Cust22812,Y
Cust18256,Y
Cust37952,N
Cust12216,N
Cust7921,N
Cust20607,N
Cust36574,N
Cust7786,Y
Cust2132,Y
Cust11179,N
Cust8356,N
Cust8611,N
Cust18201,Y
Cust9138,N
Cust32987,N
Cust10803,N
Cust8614,Y
Cust2424,Y
Cust23898,N
Cust34043,N
Cust36906,N
Cust20182,N
Cust8424,N
Cust11889,N
Cust37920,N
Cust38504,N
Cust6914,Y
Cust25676,N
Cust29845,N
Cust6212,N
Cust8688,N
Cust11586,N
Cust27472,N
Cust21265,N
Cust4346,Y
Cust22498,Y
Cust36712,N
Cust12612,N
Cust38947,Y
Cust28384,N
Cust4091,Y
Cust4973,N
Cust4846,Y
Cust20990,N
Cust13754,N
Cust34040,N
Cust5516,Y
Cust25020,N
Cust1754,N
Cust1006,Y
Cust15845,N
Cust19302,N
Cust9361,Y
Cust37969,N
Cust35937,N
Cust20020,N
Cust33526,N
Cust34418,N
Cust37817,N
Cust36214,N
Cust1021,N
Cust31320,N
Cust32097,N
Cust16965,N
Cust12208,N
Cust11796,Y
Cust6613,Y
Cust1136,Y
Cust25884,N
Cust3464,N
Cust19863,N
Cust30494,N
Cust38141,N
Cust8231,N
Cust5280,Y
Cust3023,Y
Cust4318,Y
Cust25732,N
Cust31729,N
Cust19807,N
Cust26255,N
Cust4279,Y
Cust27997,N
Cust11289,N
Cust15526,N
Cust21783,N
Cust26184,N
Cust16246,N
Cust6669,Y
Cust22953,N
Cust26106,N
Cust11553,N
Cust29899,N
Cust27436,N
Cust17630,N
Cust1908,N
Cust31504,N
Cust29011,N
Cust18404,Y
Cust8139,N
Cust26794,N
Cust29872,N
Cust31849,N
Cust16303,N
Cust24461,N
Cust13884,N
Cust25221,N
Cust1691,N
Cust33615,N
Cust31818,N
Cust31737,N
Cust25789,N
Cust20658,Y
Cust6241,Y
Cust25596,N
Cust21942,N
Cust2478,Y
Cust12877,N
Cust35353,N
Cust5532,N
Cust27508,N
Cust27311,N
Cust37976,Y
Cust19858,Y
Cust2272,Y
Cust25849,N
Cust7035,Y
Cust21304,N
Cust38423,N
Cust9807,N
Cust29717,N
Cust16272,N
Cust29410,N
Cust29763,N
Cust30034,N
Cust25270,N
Cust5380,Y
Cust20422,N
Cust3834,Y
Cust7615,Y
Cust39123,Y
Cust36949,N
Cust8750,N
Cust26573,N
Cust13498,N
Cust16797,Y
Cust21231,N
Cust38984,N
Cust15300,N
Cust3374,N
Cust6048,Y
Cust31044,N
Cust18627,Y
Cust35090,N
Cust23292,N
Cust10436,N
Cust25136,N
Cust21069,N
Cust23572,N
Cust11097,N
Cust18189,Y
Cust9701,N
Cust20062,N
Cust29234,N
Cust33495,N
Cust28485,N
Cust7244,Y
Cust12788,N
Cust12444,N
Cust2582,Y
Cust10018,N
Cust16637,N
Cust7165,Y
Cust35811,N
Cust9939,N
Cust20982,N
Cust5169,Y
Cust2793,N
Cust9085,N
Cust35887,N
Cust33802,N
Cust18332,Y
Cust24562,N
Cust8531,N
Cust36346,N
Cust16395,N
Cust4174,Y
Cust17518,N
Cust10585,N
Cust39289,N
Cust2890,Y
Cust29720,N
Cust25810,N
Cust33032,N
Cust7526,Y
Cust29770,N
Cust7355,Y
Cust8570,N
Cust15830,Y
Cust35280,N
Cust11307,N
Cust10698,N
Cust32241,N
Cust9752,N
Cust25029,N
Cust30023,N
Cust37540,N
Cust17128,N
Cust13175,N
Cust24929,N
Cust11921,N
Cust36063,N
Cust27962,N
Cust14368,N
Cust5046,Y
Cust34023,N
Cust16849,N
Cust5763,Y
Cust21220,N
Cust5744,Y
Cust22684,Y
Cust9194,N
Cust28897,N
Cust27798,N
Cust7915,Y
Cust5480,Y
Cust19608,N
Cust1352,N
Cust20164,N
Cust31576,N
Cust31923,Y
Cust33283,N
Cust7541,N
Cust15913,N
Cust35260,N
Cust10794,N
Cust14045,Y
Cust30962,N
Cust31954,N
Cust30153,N
Cust38490,N
Cust15603,N
Cust17142,N
Cust10449,N
Cust5491,Y
Cust13316,N
Cust13038,Y
Cust30966,N
Cust18840,Y
Cust24504,N
Cust14452,N
Cust13192,N
Cust37802,N
Cust11023,N
Cust36281,N
Cust21976,Y
Cust18325,Y
Cust13425,N
Cust11949,N
Cust15306,N
Cust38376,N
Cust6209,Y
Cust22682,Y
Cust24896,N
Cust27626,N
Cust25903,N
Cust35000,N
Cust16964,N
Cust30265,N
Cust14464,N
Cust29783,Y
Cust25124,N
Cust37664,N
Cust13984,N
Cust12349,N
Cust21765,N
Cust25351,N
Cust8109,Y
Cust33211,N
Cust34228,N
Cust22635,Y
Cust6621,Y
Cust35358,N
Cust24990,N
Cust19001,N
Cust19407,N
Cust11096,N
Cust29331,Y
Cust3883,Y
Cust23796,N
Cust31213,N
Cust2335,Y
Cust23374,N
Cust4882,Y
Cust37047,N
Cust10283,N
Cust1092,Y
Cust26475,N
Cust26420,N
Cust25318,N
Cust15833,N
Cust13459,N
Cust19981,N
Cust5490,Y
Cust32006,N
Cust29224,N
Cust37040,Y
Cust5993,Y
Cust16435,N
Cust9312,Y
Cust30273,N
Cust16068,N
Cust8274,N
Cust36078,N
Cust13960,N
Cust34426,N
Cust20910,N
Cust31714,N
Cust12429,N
Cust35985,N
Cust5662,Y
Cust7320,N
Cust27110,Y
Cust3234,Y
Cust2305,Y
Cust16187,N
Cust7466,Y
Cust19050,N
Cust15831,Y
Cust15767,N
Cust28596,N
Cust27669,N
Cust17229,N
Cust32077,N
Cust31686,Y
Cust1865,N
Cust8354,N
Cust14854,N
Cust18405,N
Cust7645,Y
Cust9977,N
Cust11622,N
Cust11247,N
Cust30378,N
Cust21094,N
Cust2521,Y
Cust29071,N
Cust28064,N
Cust16931,N
Cust37345,N
Cust26220,N
Cust21048,Y
Cust18660,Y
Cust20379,N
Cust36340,N
Cust36309,N
Cust35611,N
Cust16718,Y
Cust36114,N
Cust17297,N
Cust9412,Y
Cust14284,Y
Cust5328,Y
Cust35542,N
Cust5733,Y
Cust4278,Y
Cust27359,N
Cust7074,Y
Cust22066,Y
Cust15504,N
Cust22262,Y
Cust7228,N
Cust33939,N
Cust38553,N
Cust27381,N
Cust32610,N
Cust38430,N
Cust10964,N
Cust7219,Y
Cust13742,N
Cust5274,Y
Cust13572,N
Cust6788,Y
Cust34029,N
Cust18502,Y
Cust5225,N
Cust32780,N
Cust8519,N
Cust15256,N
Cust15158,N
Cust12108,N
Cust13800,N
Cust39242,N
Cust6674,Y
Cust16982,N
Cust8953,N
Cust11388,N
Cust4334,Y
Cust1869,Y
Cust8047,Y
Cust22298,Y
Cust1250,Y
Cust3069,N
Cust34933,N
Cust22398,Y
Cust36624,N
Cust31838,N
Cust2181,Y
Cust38964,N
Cust37962,N
Cust15298,Y
Cust15638,N
Cust15301,N
Cust18274,Y
Cust24392,N
Cust11824,Y
Cust10905,N
Cust29185,N
Cust8091,Y
Cust14762,N
Cust9333,Y
Cust32934,N
Cust3595,N
Cust11291,N
Cust8431,N
Cust9443,Y
Cust18012,Y
Cust4152,Y
Cust18040,Y
Cust23202,N
Cust25019,N
Cust31638,N
Cust14686,N
Cust2593,Y
Cust35373,N
Cust17583,N
Cust37811,N
Cust15930,N
Cust5833,Y
Cust13874,N
Cust21197,N
Cust36258,N
Cust28970,N
Cust33730,N
Cust17158,N
Cust20109,N
Cust33727,N
Cust21646,N
Cust28330,N
Cust7546,Y
Cust12827,N
Cust26731,N
Cust6126,Y
Cust26725,N
Cust2450,Y
Cust33072,N
Cust35240,N
Cust17986,Y
Cust34915,N
Cust26474,N
Cust26882,N
Cust15493,N
Cust26003,N
Cust36907,N
Cust13393,N
Cust2642,Y
Cust11056,N
Cust16001,N
Cust34292,N
Cust10953,N
Cust5435,Y
Cust15612,N
Cust37116,N
Cust33509,N
Cust34585,N
Cust8048,N
Cust24742,N
Cust32172,N
Cust36700,Y
Cust5612,Y
Cust2542,Y
Cust33803,N
Cust8772,N
Cust18271,Y
Cust34457,N
Cust17544,N
Cust31843,N
Cust15309,Y
Cust6623,Y
Cust7696,Y
Cust20698,Y
Cust12231,N
Cust5216,Y
Cust25989,N
Cust21691,N
Cust2449,Y
Cust20721,N
Cust26520,N
Cust7728,N
Cust36400,N
Cust27809,N
Cust36098,N
Cust12354,N
Cust10868,N
Cust25798,N
Cust30382,N
Cust27938,N
Cust18440,Y
Cust18246,Y
Cust37822,N
Cust7980,Y
Cust24261,N
Cust17124,N
Cust14916,N
Cust28128,N
Cust9296,N
Cust8329,N
Cust35451,N
Cust25723,N
Cust19851,Y
Cust39133,N
Cust31426,N
Cust31913,Y
Cust36604,N
Cust20238,N
Cust23377,N
Cust38419,N
Cust2332,Y
Cust3535,N
Cust21592,N
Cust20759,Y
Cust5323,Y
Cust2925,N
Cust5799,Y
Cust33248,N
Cust8514,N
Cust32669,N
Cust14134,N
Cust38508,N
Cust4984,Y
Cust7011,Y
Cust6323,Y
Cust23730,N
Cust30552,N
Cust17940,Y
Cust30726,N
Cust16573,N
Cust13590,N
Cust7562,Y
Cust3831,Y
Cust22954,N
Cust7207,Y
Cust38780,N
Cust17378,N
Cust36353,N
Cust22027,Y
Cust2874,N
Cust29298,N
Cust13775,N
Cust13849,N
Cust30622,N
Cust26127,N
Cust3112,Y
Cust34155,N
Cust18194,Y
Cust30894,N
Cust39192,N
Cust37276,N
Cust33200,N
Cust28822,Y
Cust29663,N
Cust3269,N
Cust23965,N
Cust1005,N
Cust30667,N
Cust18414,N
Cust2390,Y
Cust10774,N
Cust3442,Y
Cust39272,N
Cust17944,Y
Cust27835,N
Cust31131,N
Cust4951,N
Cust29550,N
Cust36695,Y
Cust11126,N
Cust39328,N
Cust35776,N
Cust16755,N
Cust23227,N
Cust31773,N
Cust37445,N
Cust17855,Y
Cust21782,N
Cust28872,N
Cust24994,N
Cust25619,N
Cust2671,Y
Cust28863,N
Cust1873,Y
Cust9073,N
Cust4301,Y
Cust27464,N
Cust25282,N
Cust26936,N
Cust24865,N
Cust19755,Y
Cust2682,Y
Cust31949,N
Cust29099,N
Cust29382,N
Cust2172,Y
Cust8775,N
Cust36842,N
Cust28199,N
Cust9836,N
Cust2827,Y
Cust12658,N
Cust25334,N
Cust30884,N
Cust16316,Y
Cust22592,Y
Cust25779,N
Cust2612,Y
Cust33110,N
Cust38848,N
Cust27887,N
Cust11804,Y
Cust23519,N
Cust30698,N
Cust8736,N
Cust18898,Y
Cust28610,Y
Cust10083,N
Cust3176,Y
Cust25829,N
Cust22272,N
Cust30368,N
Cust29023,N
Cust5084,Y
Cust19714,N
Cust26502,N
Cust37833,N
Cust22208,Y
Cust35823,N
Cust13606,N
Cust38829,N
Cust14497,N
Cust11485,N
Cust32260,N
Cust30788,N
Cust7771,Y
Cust29457,Y
Cust10998,N
Cust31749,N
Cust7975,Y
Cust33480,N
Cust14587,N
Cust9583,N
Cust1263,Y
Cust14374,Y
Cust14882,N
Cust35795,N
Cust19375,N
Cust37650,N
Cust33357,N
Cust7990,Y
Cust31060,N
Cust32478,N
Cust34653,N
Cust11191,N
Cust4503,Y
Cust30231,N
Cust3405,Y
Cust38586,N
Cust31456,N
Cust17307,N
Cust6730,Y
Cust23417,N
Cust27047,N
Cust23115,N
Cust23422,N
Cust4647,Y
Cust22308,Y
Cust26602,N
Cust17380,N
Cust26430,N
Cust36852,N
Cust7745,Y
Cust5710,N
Cust14647,N
Cust1859,N
Cust19944,N
Cust12220,N
Cust33262,N
Cust16665,N
Cust11512,N
Cust6001,Y
Cust22893,Y
Cust10845,N
Cust29801,N
Cust7087,Y
Cust17189,N
Cust23426,N
Cust28959,N
Cust7270,Y
Cust37042,N
Cust8573,N
Cust24359,N
Cust38384,N
Cust4664,Y
Cust13261,Y
Cust21574,N
Cust21936,N
Cust1415,N
Cust23873,N
Cust11155,N
Cust9758,N
Cust37361,N
Cust38398,N
Cust15841,N
Cust5446,Y
Cust37080,N
Cust3916,Y
Cust16475,N
Cust24014,N
Cust7902,Y
Cust6068,Y
Cust20040,N
Cust6847,Y
Cust11367,N
Cust26250,N
Cust23901,N
Cust23876,N
Cust31650,N
Cust15370,N
Cust34440,N
Cust35875,N
Cust21920,Y
Cust19975,N
Cust36393,N
Cust24828,N
Cust18691,Y
Cust36999,N
Cust19477,N
Cust2841,Y
Cust22638,Y
Cust26767,N
Cust1264,N
Cust13938,N
Cust5041,Y
Cust29625,N
Cust6820,Y
Cust6860,Y
Cust33992,N
Cust4066,Y
Cust22083,Y
Cust25543,N
Cust3901,N
Cust19628,N
Cust16625,N
Cust9422,Y
Cust17622,N
Cust1792,Y
Cust10296,N
Cust37448,N
Cust7002,Y
Cust9107,N
Cust20154,N
Cust23004,N
Cust14438,Y
Cust19239,N
Cust33156,N
Cust12680,N
Cust14998,N
Cust38882,N
Cust36470,N
Cust16155,N
Cust18772,Y
Cust4420,N
Cust13922,N
Cust33926,N
Cust35481,N
Cust38791,N
Cust14487,N
Cust4910,Y
Cust17248,N
Cust37587,N
Cust30833,N
Cust23079,N
Cust13573,N
Cust12969,Y
Cust4444,N
Cust33755,Y
Cust13835,N
Cust15773,N
Cust21822,N
Cust31508,N
Cust3165,Y
Cust24906,N
Cust16734,Y
Cust18116,Y
Cust10750,N
Cust4788,Y
Cust1439,N
Cust6496,Y
Cust9122,N
Cust36667,N
Cust29053,N
Cust1921,N
Cust29676,N
Cust2599,Y
Cust11178,Y
Cust14754,N
Cust2989,Y
Cust35393,N
Cust3564,N
Cust34720,N
Cust39035,N
Cust1650,Y
Cust21548,N
Cust36736,N
Cust27753,N
Cust13309,Y
Cust21263,N
Cust35770,N
Cust3494,Y
Cust30829,N
Cust4031,Y
Cust35004,N
Cust32875,N
Cust28740,N
Cust16196,N
Cust5427,Y
Cust30730,N
Cust5004,Y
Cust37594,N
Cust12846,N
Cust23827,N
Cust37612,N
Cust38698,N
Cust6287,Y
Cust31880,N
Cust25040,N
Cust28480,N
Cust4658,Y
Cust18104,Y
Cust15381,N
Cust2660,N
Cust4375,Y
Cust31113,N
Cust21916,Y
Cust30410,N
Cust27785,N
Cust9853,N
Cust7602,Y
Cust15508,N
Cust28802,N
Cust17284,N
Cust17816,N
Cust15131,N
Cust20297,N
Cust34429,N
Cust25258,N
Cust26218,N
Cust21568,N
Cust15273,N
Cust10636,Y
Cust36935,N
Cust36302,N
Cust35271,N
Cust23042,N
Cust3533,Y
Cust24124,N
Cust5816,Y
Cust20614,N
Cust17659,N
Cust31653,N
Cust33223,N
Cust22975,N
Cust26345,N
Cust4947,Y
Cust26068,Y
Cust29375,Y
Cust31675,N
Cust28302,N
Cust7405,Y
Cust28826,N
Cust37021,N
Cust5725,Y
Cust1178,N
Cust15971,N
Cust38594,N
Cust16592,N
Cust37886,N
Cust10513,N
Cust14562,N
Cust10536,N
Cust24000,N
Cust27024,N
Cust31313,N
Cust29641,N
Cust5975,Y
Cust4713,Y
Cust9193,N
Cust24052,N
Cust28724,N
Cust4169,Y
Cust9236,N
Cust31948,N
Cust38708,N
Cust15566,N
Cust19599,N
Cust29479,N
Cust35677,N
Cust24143,N
Cust22169,Y
Cust3583,N
Cust9199,N
Cust27879,N
Cust20377,Y
Cust39203,N
Cust7671,Y
Cust30060,N
Cust14063,N
Cust15009,N
Cust8098,Y
Cust18334,Y
Cust18684,Y
Cust36909,N
Cust23182,N
Cust33925,N
Cust8677,N
Cust2834,N
Cust8781,N
Cust33271,N
Cust35917,N
Cust26511,N
Cust34586,N
Cust16552,N
Cust9302,Y
Cust38710,N
Cust22258,Y
Cust14586,N
Cust35931,N
Cust14160,N
Cust39065,N
Cust35645,N
Cust19354,N
Cust37963,N
Cust29782,N
Cust14975,N
Cust25344,N
Cust10538,N
Cust23757,N
Cust25570,N
Cust25362,N
Cust21246,N
Cust27851,N
Cust38636,N
Cust38407,N
Cust25251,N
Cust19635,N
Cust15697,N
Cust29839,N
Cust36689,Y
Cust4172,Y
Cust13248,N
Cust10801,N
Cust27251,N
Cust8353,N
Cust9151,N
Cust12387,N
Cust4212,Y
Cust18867,Y
Cust39426,N
Cust12662,N
Cust23577,N
Cust5238,Y
Cust18968,N
Cust1889,N
Cust35632,N
Cust38144,N
Cust6636,Y
Cust19034,N
Cust12564,N
Cust1269,Y
Cust13237,N
Cust16041,N
Cust14139,N
Cust28208,Y
Cust3509,Y
Cust10526,N
Cust14811,N
Cust6289,Y
Cust1104,N
Cust17357,N
Cust30516,N
Cust4161,N
Cust25575,N
Cust38616,N
Cust1569,N
Cust15464,N
Cust17536,Y
Cust9885,N
Cust28118,N
Cust20529,N
Cust24570,N
Cust26938,N
Cust36746,N
Cust21825,N
Cust33957,N
Cust11795,Y
Cust33174,N
Cust1643,N
Cust19735,N
Cust23177,N
Cust24429,N
Cust20930,N
Cust9633,N
Cust1036,Y
Cust35496,N
Cust28410,N
Cust33966,N
Cust34678,N
Cust31924,N
Cust37424,N
Cust14914,N
Cust13686,N
Cust38295,N
Cust36403,N
Cust12070,N
Cust13109,N
Cust6339,Y
Cust4852,N
Cust14553,N
Cust9778,N
Cust2064,Y
Cust14743,N
Cust14995,N
Cust13610,N
Cust22341,Y
Cust37325,N
Cust14486,N
Cust31217,N
Cust7435,Y
Cust5715,Y
Cust30316,N
Cust26973,N
Cust10032,N
Cust16107,N
Cust34663,N
Cust25743,N
Cust23616,N
Cust33275,N
Cust27341,N
Cust32071,N
Cust10404,N
Cust19198,N
Cust38330,N
Cust22461,Y
Cust20755,N
Cust28023,Y
Cust4459,N
Cust31937,N
Cust25666,N
Cust35907,N
Cust3341,Y
Cust4329,Y
Cust23309,N
Cust1560,N
Cust22745,Y
Cust16484,N
Cust18052,Y
Cust19711,N
Cust2125,Y
Cust27748,N
Cust33838,N
Cust23890,N
Cust5357,N
Cust36097,N
Cust21998,N
Cust14776,N
Cust29199,N
Cust5802,Y
Cust6374,Y
Cust21432,N
Cust11574,N
Cust7332,N
Cust36990,N
Cust27742,N
Cust13096,N
Cust12724,N
Cust36208,N
Cust16879,N
Cust37382,Y
Cust13879,N
Cust15614,N
Cust20474,N
Cust22742,Y
Cust27196,N
Cust32095,N
Cust31175,N
Cust5376,Y
Cust3188,N
Cust3539,N
Cust20333,N
Cust23917,N
Cust23073,N
Cust11058,N
Cust34332,N
Cust30296,N
Cust15641,N
Cust10201,Y
Cust12867,N
Cust32532,N
Cust28647,Y
Cust38395,N
Cust19557,N
Cust22199,Y
Cust2404,N
Cust36619,N
Cust14405,N
Cust35236,Y
Cust2532,Y
Cust31267,N
Cust26528,N
Cust34281,N
Cust31785,N
Cust23265,N
Cust39353,N
Cust36653,N
Cust30842,N
Cust36010,N
Cust4358,Y
Cust12849,N
Cust6522,Y
Cust23880,N
Cust16270,N
Cust8311,N
Cust11767,Y
Cust26760,N
Cust24436,N
Cust15682,N
Cust8134,N
Cust12028,Y
Cust22421,Y
Cust9760,Y
Cust3922,Y
Cust3406,Y
