CustomerID,ReportedFraud
Cust22018,Y
Cust35612,N
Cust20594,N
Cust7279,Y
Cust21336,N
Cust23759,N
Cust17815,N
Cust6661,Y
Cust3357,N
Cust38053,N
Cust10837,N
Cust24939,N
Cust32452,N
Cust6670,N
Cust6184,N
Cust31571,N
Cust31633,N
Cust31788,N
Cust23991,Y
Cust8601,N
Cust30354,N
Cust34033,N
Cust13847,N
Cust19778,N
Cust21310,N
Cust23632,N
Cust22456,Y
Cust4899,Y
Cust10622,N
Cust9261,Y
Cust25660,N
Cust24978,N
Cust1504,N
Cust6922,Y
Cust26858,N
Cust26329,N
Cust10963,N
Cust10967,Y
Cust25028,Y
Cust17496,N
Cust9883,N
Cust4000,Y
Cust26614,N
Cust33780,N
Cust25106,N
Cust14768,N
Cust7486,Y
Cust24206,N
Cust29848,N
Cust29054,N
Cust7819,Y
Cust19696,N
Cust16040,N
Cust16588,N
Cust32003,N
Cust15497,N
Cust23931,N
Cust20787,N
Cust4394,Y
Cust30671,N
Cust6580,Y
Cust37191,N
Cust23370,N
Cust11857,Y
Cust6360,Y
Cust29807,N
Cust34100,N
Cust15519,N
Cust23609,N
Cust24586,N
Cust14677,N
Cust38942,N
Cust14930,N
Cust13649,N
Cust28363,N
Cust32978,N
Cust25434,N
Cust28259,N
Cust10929,N
Cust4176,Y
Cust8847,N
Cust23618,Y
Cust34207,N
Cust23637,N
Cust13190,Y
Cust4190,Y
Cust37251,N
Cust8126,N
Cust3526,Y
Cust27705,N
Cust24122,N
Cust5076,Y
Cust18420,Y
Cust30908,N
Cust27783,N
Cust27423,N
Cust29863,N
Cust33978,N
Cust22897,Y
Cust3301,Y
Cust2082,Y
Cust16437,Y
Cust5979,Y
Cust6290,Y
Cust4211,Y
Cust13745,N
Cust9993,N
Cust5767,N
Cust22410,Y
Cust12051,Y
Cust3231,N
Cust2023,Y
Cust4331,N
Cust37695,N
Cust36665,N
Cust28043,Y
Cust22255,Y
Cust31605,N
Cust6906,N
Cust30890,N
Cust37688,N
Cust21726,N
Cust26138,N
Cust21462,N
Cust5507,N
Cust28211,N
Cust23035,N
Cust23794,Y
Cust33091,N
Cust2962,N
Cust22842,Y
Cust4123,Y
Cust35362,Y
Cust16876,N
Cust19064,N
Cust30422,N
Cust25197,N
Cust8293,Y
Cust24571,N
Cust27276,N
Cust2089,N
Cust12871,N
Cust6340,Y
Cust4386,N
Cust4261,Y
Cust35593,N
Cust37721,N
Cust34145,N
Cust11251,N
Cust13095,N
Cust23293,N
Cust9753,N
Cust27512,N
Cust18386,Y
Cust18675,Y
Cust17509,N
Cust25539,N
Cust35670,N
Cust12068,N
Cust34221,N
Cust18554,Y
Cust34013,N
Cust9301,N
Cust9095,Y
Cust8811,N
Cust9933,N
Cust36557,N
Cust22336,Y
Cust24913,N
Cust28307,N
Cust17494,N
Cust7445,Y
Cust8381,N
Cust24777,N
Cust14375,Y
Cust3951,Y
Cust25365,N
Cust31747,N
Cust9744,N
Cust7115,Y
Cust6350,Y
Cust6590,Y
Cust11202,N
Cust24945,N
Cust34617,N
Cust15546,N
Cust1880,N
Cust34157,N
Cust12109,N
Cust6603,Y
Cust18927,Y
Cust15226,N
Cust12336,Y
Cust12723,N
Cust36761,N
Cust35992,N
Cust23620,N
Cust18620,Y
Cust12551,N
Cust25646,N
Cust32793,Y
Cust13107,N
Cust21799,N
Cust25284,N
Cust31551,N
Cust10319,N
Cust38134,N
Cust33190,N
Cust15935,N
Cust27960,N
Cust37998,N
Cust20768,N
Cust1510,N
Cust23094,Y
Cust17525,N
Cust17240,N
Cust18977,N
Cust34895,N
Cust27650,N
Cust35882,Y
Cust33909,N
Cust23732,N
Cust38888,N
Cust17798,N
Cust3795,Y
Cust15233,N
Cust25287,N
Cust17762,N
Cust17034,N
Cust29602,N
Cust21481,N
Cust15182,N
Cust28201,N
Cust15920,N
Cust20515,N
Cust36414,N
Cust19420,N
Cust26585,N
Cust15973,N
Cust39258,N
Cust36708,N
Cust38688,N
Cust37163,N
Cust13908,N
Cust31040,N
Cust31361,N
Cust16843,N
Cust20284,N
Cust29632,N
Cust31055,Y
Cust14151,N
Cust20952,N
Cust23067,N
Cust8253,Y
Cust37908,N
Cust23109,N
Cust2764,Y
Cust35448,N
Cust6863,Y
Cust3203,Y
Cust19425,N
Cust11448,N
Cust26340,N
Cust16967,Y
Cust14333,Y
Cust38112,N
Cust16971,N
Cust27847,N
Cust22039,Y
Cust18656,N
Cust28135,N
Cust12924,N
Cust15297,Y
Cust30198,N
Cust39362,N
Cust35806,Y
Cust30137,N
Cust37609,N
Cust17418,N
Cust4502,Y
Cust20357,N
Cust28735,N
Cust15042,N
Cust11194,N
Cust39225,N
Cust22997,N
Cust6600,N
Cust33612,N
Cust15123,Y
Cust2176,Y
Cust31052,N
Cust38536,N
Cust9952,N
Cust33705,N
Cust14862,N
Cust10544,Y
Cust23161,N
Cust19285,N
Cust18575,Y
Cust20309,N
Cust39411,N
Cust22036,Y
Cust24318,N
Cust3506,Y
Cust25336,N
Cust36963,N
Cust3899,Y
Cust15677,N
Cust16765,N
Cust33224,N
Cust19028,N
Cust23883,N
Cust26314,N
Cust17650,N
Cust4289,Y
Cust1607,N
Cust39485,Y
Cust32977,N
Cust8140,N
Cust29129,N
Cust3002,N
Cust7068,Y
Cust6757,Y
Cust28911,N
Cust16122,Y
Cust19391,N
Cust6910,Y
Cust5540,Y
Cust36721,Y
Cust11946,N
Cust1276,N
Cust35796,N
Cust39256,N
Cust25446,N
Cust2947,Y
Cust2371,Y
Cust7932,Y
Cust12107,N
Cust33035,N
Cust3512,Y
Cust13620,N
Cust3436,Y
Cust33858,N
Cust16576,N
Cust38697,N
Cust2271,Y
Cust24200,N
Cust6948,Y
Cust11047,N
Cust29119,N
Cust6082,Y
Cust35301,N
Cust10190,Y
Cust21311,N
Cust20256,N
Cust8102,Y
Cust15634,N
Cust29436,N
Cust10945,N
Cust30248,N
Cust16809,Y
Cust5353,Y
Cust2193,Y
Cust12721,N
Cust15964,N
Cust16924,N
Cust10539,N
Cust8180,N
Cust1791,N
Cust4084,Y
Cust9557,N
Cust32370,N
Cust4348,Y
Cust16442,N
Cust11197,N
Cust16171,Y
Cust27155,N
Cust12580,N
Cust17261,N
Cust34293,N
Cust7759,N
Cust21120,N
Cust1963,N
Cust16462,N
Cust21624,N
Cust18160,Y
Cust7184,Y
Cust15660,N
Cust4824,Y
Cust7937,Y
Cust23440,N
Cust21902,N
Cust14873,N
Cust22964,N
Cust3025,Y
Cust14719,N
Cust34343,N
Cust28874,N
Cust7833,N
Cust23204,N
Cust18099,Y
Cust22435,Y
Cust21282,N
Cust12224,N
Cust28256,N
Cust16584,N
Cust24822,N
Cust6119,N
Cust27124,Y
Cust20566,N
Cust15812,N
Cust13614,N
Cust37212,Y
Cust34430,N
Cust8769,N
Cust2653,Y
Cust14400,Y
Cust2222,Y
Cust32649,N
Cust13078,N
Cust29773,N
Cust8499,N
Cust23069,N
Cust9646,N
Cust28843,N
Cust2847,Y
Cust27932,N
Cust31581,N
Cust24851,N
Cust22949,N
Cust17724,N
Cust38525,N
Cust14429,Y
Cust24391,N
Cust12504,N
Cust30515,N
Cust21153,N
Cust5011,Y
Cust8993,N
Cust31566,N
Cust36643,N
Cust29821,N
Cust36083,N
Cust19111,Y
Cust13859,N
Cust20275,N
Cust29981,N
Cust34310,N
Cust11352,N
Cust22665,Y
Cust32731,N
Cust13587,N
Cust27438,N
Cust7982,Y
Cust9076,N
Cust29959,Y
Cust27259,N
Cust37520,N
Cust26634,N
Cust5938,Y
Cust21216,N
Cust28021,N
Cust14334,Y
Cust27345,N
Cust20049,N
Cust26379,N
Cust17212,N
Cust5465,Y
Cust18878,Y
Cust26077,N
Cust10603,N
Cust28386,N
Cust33325,N
Cust30645,N
Cust29688,N
Cust4308,Y
Cust1609,N
Cust22191,Y
Cust28102,N
Cust3431,Y
Cust20719,N
Cust29265,N
Cust34338,N
Cust25764,N
Cust3898,Y
Cust11424,N
Cust12838,N
Cust10501,N
Cust25786,N
Cust28387,N
Cust9494,Y
Cust8684,N
Cust27643,N
Cust9857,N
Cust6614,Y
Cust32167,N
Cust7857,N
Cust21349,N
Cust22201,Y
Cust20430,N
Cust17909,N
Cust20402,N
Cust32041,N
Cust34290,Y
Cust4106,Y
Cust19716,N
Cust37108,Y
Cust16697,Y
Cust31560,N
Cust2387,Y
Cust2413,Y
Cust5922,Y
Cust25138,N
Cust33892,N
Cust12037,N
Cust35088,N
Cust15679,N
Cust37244,N
Cust29111,N
Cust27513,Y
Cust12929,N
Cust4167,Y
Cust6692,Y
Cust18640,N
Cust28147,N
Cust35918,N
Cust27451,N
Cust10162,N
Cust14734,N
Cust7141,Y
Cust8535,N
Cust32580,N
Cust14206,N
Cust5192,Y
Cust24683,Y
Cust39276,N
Cust28075,N
Cust31138,N
Cust33951,N
Cust30767,N
Cust13051,Y
Cust14169,N
Cust21659,N
Cust14103,N
Cust9433,Y
Cust26536,N
Cust24541,N
Cust4646,Y
Cust32393,N
Cust30518,N
Cust37750,N
Cust11996,N
Cust22338,Y
Cust13034,Y
Cust27185,N
Cust31198,N
Cust11515,N
Cust34156,N
Cust20773,N
Cust21398,N
Cust28615,N
Cust20337,Y
Cust9734,N
Cust16176,Y
Cust13623,N
Cust38527,N
Cust6443,Y
Cust1401,N
Cust37034,Y
Cust34602,N
Cust18990,N
Cust5874,Y
Cust9905,N
Cust9675,N
Cust22552,Y
Cust17654,N
Cust2977,N
Cust30212,N
Cust13338,N
Cust27944,N
Cust9163,N
Cust15575,N
Cust7124,Y
Cust19738,N
Cust23538,N
Cust16947,N
Cust8690,N
Cust10796,N
Cust6372,Y
Cust31641,N
Cust14156,N
Cust25175,N
Cust24061,N
Cust24315,N
Cust4756,Y
Cust18520,Y
Cust38998,N
Cust19468,N
Cust29707,N
Cust12342,N
Cust24262,N
Cust29901,N
Cust11304,Y
Cust34897,N
Cust39044,N
Cust31724,N
Cust27133,Y
Cust10150,N
Cust11380,N
Cust27314,N
Cust34397,N
Cust36112,N
Cust26207,N
Cust32103,N
Cust15012,N
Cust5635,Y
Cust14243,Y
Cust5556,Y
Cust16258,N
Cust2513,Y
Cust5128,Y
Cust15592,N
Cust16530,N
Cust24928,N
Cust12513,N
Cust23866,N
Cust17453,N
Cust22859,Y
Cust4864,Y
Cust4032,Y
Cust10610,N
Cust30030,N
Cust28722,N
Cust28750,Y
Cust17107,N
Cust26873,N
Cust25642,N
Cust38345,N
Cust2303,Y
Cust32443,N
Cust19539,N
Cust34668,N
Cust15089,N
Cust30736,N
Cust36119,N
Cust17743,N
Cust13149,N
Cust19832,N
Cust21381,N
Cust35511,N
Cust19131,N
Cust10028,N
Cust37838,N
Cust20837,N
Cust32609,N
Cust13921,N
Cust2245,N
Cust15213,N
Cust38777,N
Cust26349,N
Cust35978,N
Cust19399,N
Cust31974,N
Cust33525,N
Cust1761,N
Cust12906,N
Cust30063,N
Cust21394,N
Cust4573,Y
Cust6440,Y
Cust6877,Y
Cust21277,N
Cust18374,N
Cust31261,N
Cust12013,N
Cust24449,N
Cust6973,Y
Cust22175,N
Cust13193,N
Cust1088,N
Cust39019,N
Cust26308,N
Cust25563,N
Cust7033,N
Cust33142,N
Cust10348,N
Cust12351,N
Cust28092,N
Cust8838,N
Cust34790,N
Cust20582,N
Cust1446,Y
Cust27009,N
Cust31505,Y
Cust38447,Y
Cust9718,N
Cust22197,Y
Cust3094,Y
Cust9865,N
Cust35924,N
Cust1659,N
Cust33452,N
Cust8230,N
Cust29279,N
Cust35082,N
Cust24800,N
Cust23104,N
Cust5619,Y
Cust8238,N
Cust14275,Y
Cust39131,N
Cust39088,N
Cust30406,N
Cust29889,N
Cust18671,N
Cust31234,N
Cust27758,N
Cust34276,N
Cust2728,Y
Cust4603,N
Cust16000,Y
Cust2830,Y
Cust26816,N
Cust31680,Y
Cust18787,Y
Cust31269,N
Cust3914,Y
Cust2914,N
Cust8780,N
Cust25356,N
Cust12393,N
Cust37499,N
Cust1747,N
Cust7114,Y
Cust1800,N
Cust21267,N
Cust22451,Y
Cust7289,Y
Cust37551,N
Cust32472,N
Cust22535,Y
Cust10200,Y
Cust14563,N
Cust37331,Y
Cust5124,Y
Cust32531,N
Cust38957,N
Cust30358,N
Cust2106,Y
Cust12440,N
Cust14096,N
Cust28051,Y
Cust14907,N
Cust36865,N
Cust12303,N
Cust5487,Y
Cust18360,Y
Cust14008,N
Cust6763,Y
Cust4281,Y
Cust37491,N
Cust35853,N
Cust20525,N
Cust16192,N
Cust38765,N
Cust31632,N
Cust24915,N
Cust38152,N
Cust37769,N
Cust19518,N
Cust21690,N
Cust33431,N
Cust23942,N
Cust32859,N
Cust18996,N
Cust39341,N
Cust22099,Y
Cust16525,N
Cust28462,N
Cust38189,N
Cust17312,N
Cust38742,N
Cust34235,N
Cust24275,N
Cust3685,Y
Cust20135,N
Cust28165,N
Cust35058,N
Cust16335,N
Cust1311,Y
Cust38290,N
Cust36625,N
Cust13162,Y
Cust10009,N
Cust21224,N
Cust19417,N
Cust16055,N
Cust23290,N
Cust25727,N
Cust34851,N
Cust4337,Y
Cust13831,N
Cust13967,N
Cust2278,N
Cust1610,N
Cust28418,N
Cust12616,N
Cust31310,N
Cust12541,N
Cust28298,N
Cust28495,N
Cust19821,N
Cust7664,Y
Cust31203,N
Cust18451,Y
Cust3757,Y
Cust25816,Y
Cust39412,N
Cust28306,N
Cust2406,Y
Cust6281,Y
Cust36445,N
Cust20634,N
Cust19584,N
Cust36539,N
Cust3734,Y
Cust35631,N
Cust21854,N
Cust38251,N
Cust20653,N
Cust35766,N
Cust20551,N
Cust27130,N
Cust30623,N
Cust9045,N
Cust3043,Y
Cust23233,N
Cust8950,N
Cust2586,Y
Cust7004,Y
Cust24476,N
Cust13619,N
Cust16279,N
Cust7963,Y
Cust17327,N
Cust11168,N
Cust15065,N
Cust14360,Y
Cust7319,N
Cust38069,N
Cust28331,N
Cust36481,N
Cust33497,N
Cust3667,Y
Cust17112,N
Cust18108,Y
Cust6163,N
Cust38236,N
Cust38281,N
Cust15286,Y
Cust5650,Y
Cust17990,Y
Cust3092,Y
Cust33308,N
Cust26801,N
Cust23861,N
Cust3556,Y
Cust12196,N
Cust8767,N
Cust9945,N
Cust6947,Y
Cust9966,N
Cust19405,N
Cust38852,N
Cust1716,Y
Cust7866,Y
Cust4165,N
Cust36955,N
Cust23327,N
Cust2054,Y
Cust33058,N
Cust35527,Y
Cust4019,Y
Cust2955,Y
Cust39277,Y
Cust21675,N
Cust36428,N
Cust1113,N
Cust22008,Y
Cust11068,N
Cust37175,N
Cust3708,Y
Cust28942,N
Cust10825,Y
Cust15116,N
Cust15762,N
Cust10732,N
Cust30511,N
Cust3635,Y
Cust9839,N
Cust21610,N
Cust35802,Y
Cust19804,N
Cust14058,N
Cust38760,N
Cust25044,N
Cust6537,Y
Cust6812,Y
Cust26358,N
Cust24843,N
Cust37670,N
Cust8473,Y
Cust25283,N
Cust37681,N
Cust5621,Y
Cust2416,Y
Cust19127,N
Cust15983,N
Cust39054,N
Cust37548,N
Cust4238,Y
Cust32092,N
Cust15421,N
Cust14061,N
Cust16870,N
Cust35618,N
Cust2253,Y
Cust1796,N
Cust4074,Y
Cust5711,Y
Cust13101,N
Cust19307,Y
Cust1477,Y
Cust17771,N
Cust20389,N
Cust11807,Y
Cust17857,N
Cust16807,Y
Cust2281,Y
Cust4013,Y
Cust25823,N
Cust38287,N
Cust5371,Y
Cust6839,Y
Cust20740,N
Cust17586,N
Cust24294,N
Cust20229,N
Cust29518,N
Cust13179,N
Cust15958,N
Cust39304,N
Cust4495,N
Cust12999,N
Cust9714,N
Cust29558,N
Cust16523,N
Cust1180,N
Cust13276,N
Cust38682,N
Cust2627,N
Cust10743,N
Cust29642,N
Cust24904,Y
Cust3586,Y
Cust39026,Y
Cust13732,N
Cust21491,N
Cust32163,N
Cust14935,N
Cust23993,N
Cust5512,Y
Cust32708,Y
Cust26927,N
Cust22700,Y
Cust8474,N
Cust23318,N
Cust5676,Y
Cust24135,N
Cust16352,N
Cust21909,N
Cust11434,N
Cust30564,N
Cust12847,N
Cust24477,N
Cust21674,N
Cust21416,N
Cust10053,N
Cust33129,N
Cust12009,N
Cust20867,N
Cust33706,N
Cust16754,N
Cust23429,N
Cust12735,N
Cust19933,N
Cust13844,N
Cust35050,N
Cust4773,Y
Cust23717,N
Cust1386,N
Cust22918,Y
Cust19743,N
Cust38943,N
Cust12845,Y
Cust24516,N
Cust28474,N
Cust27406,N
Cust26201,N
Cust17129,N
Cust11313,N
Cust7226,N
Cust3718,Y
Cust7624,N
Cust13360,N
Cust12458,N
Cust32036,N
Cust29275,N
Cust16385,N
Cust19548,N
Cust21068,N
Cust6579,Y
Cust1339,N
Cust29826,Y
Cust9912,N
Cust17295,N
Cust33823,N
Cust23477,N
Cust21556,N
Cust1018,N
Cust28209,N
Cust8763,N
Cust24949,N
Cust27494,N
Cust36550,N
Cust34841,N
Cust33676,N
Cust39032,N
Cust21745,N
Cust28937,N
Cust29547,N
Cust20425,N
Cust35872,N
Cust28964,N
Cust26241,N
Cust7480,Y
Cust8165,N
Cust21727,N
Cust24390,N
Cust18190,Y
Cust12505,N
Cust28343,Y
Cust37420,N
Cust31684,N
Cust33748,N
Cust18571,N
Cust21780,N
Cust37043,N
Cust37301,N
Cust12172,N
Cust34821,N
Cust18646,Y
Cust24149,N
Cust16454,N
Cust34190,N
Cust22927,N
Cust19639,N
Cust23099,N
Cust25032,N
Cust30310,N
Cust6368,Y
Cust9063,N
Cust15674,N
Cust3440,Y
Cust17157,N
Cust20588,N
Cust2926,Y
Cust37172,N
Cust11175,N
Cust33302,N
Cust22287,Y
Cust2138,N
Cust14471,Y
Cust6912,Y
Cust38476,N
Cust7712,N
Cust30224,N
Cust11833,Y
Cust2533,Y
Cust24126,N
Cust19473,N
Cust20178,Y
Cust6680,Y
Cust26137,N
Cust21781,N
Cust32145,Y
Cust21846,N
Cust1853,N
Cust14067,N
Cust37391,N
Cust27670,Y
Cust17148,N
Cust18865,N
Cust29883,N
Cust33056,N
Cust4085,Y
Cust31059,Y
Cust29282,N
Cust20572,N
Cust14015,Y
Cust28253,N
Cust28590,N
Cust38077,Y
Cust39165,N
Cust21658,N
Cust36928,Y
Cust3458,Y
Cust5514,Y
Cust36347,N
Cust9502,N
Cust7729,Y
Cust27886,N
Cust18314,N
Cust3248,Y
Cust18023,Y
Cust24817,N
Cust38326,N
Cust12302,N
Cust13413,N
Cust11925,N
Cust34710,N
Cust10900,N
Cust14357,Y
Cust4426,Y
Cust31286,N
Cust11073,N
Cust17369,Y
Cust7977,Y
Cust2174,Y
Cust33508,N
Cust7017,Y
Cust12946,N
Cust10222,N
Cust21367,N
Cust2568,Y
Cust21964,N
Cust14167,N
Cust11577,N
Cust12689,Y
Cust16994,N
Cust38548,N
Cust24584,N
Cust2714,N
Cust16263,N
Cust38127,N
Cust3172,Y
Cust1434,N
Cust37437,N
Cust35205,N
Cust32305,N
Cust21740,N
Cust24146,N
Cust30891,N
Cust21784,N
Cust24435,N
Cust37968,N
Cust15053,N
Cust31987,N
Cust2971,Y
Cust6701,Y
Cust3156,Y
Cust22690,Y
Cust3733,Y
Cust9584,N
Cust17580,N
Cust14440,N
Cust18366,Y
Cust8798,N
Cust24013,N
Cust16990,N
Cust12492,N
Cust35012,N
Cust28830,N
Cust31837,N
Cust17136,N
Cust25424,N
Cust28241,N
Cust22741,Y
Cust19312,N
Cust22675,Y
Cust16164,N
Cust16355,N
Cust3109,Y
Cust29485,N
Cust20938,N
Cust23871,N
Cust23151,Y
Cust38149,N
Cust23783,N
Cust4305,N
Cust28290,N
Cust17655,N
Cust17068,N
Cust26074,N
Cust17302,N
Cust29131,N
Cust21733,N
Cust2224,Y
Cust19003,N
Cust13181,N
Cust11735,N
Cust14412,Y
Cust7254,Y
Cust15512,N
Cust4536,Y
Cust25797,N
Cust8893,Y
Cust24930,N
Cust31762,N
Cust24698,N
Cust5092,N
Cust31340,N
Cust5319,Y
Cust30469,Y
Cust20772,N
Cust16032,N
Cust24998,Y
Cust19404,N
Cust24482,N
Cust14029,N
Cust10812,N
Cust38875,N
Cust35636,N
Cust11256,N
Cust28998,N
Cust15321,N
Cust8056,Y
Cust8687,N
Cust19036,N
Cust4392,N
Cust37593,N
Cust29392,N
Cust30235,N
Cust5752,Y
Cust10575,N
Cust3747,Y
Cust18327,Y
Cust7849,N
Cust19409,N
Cust6903,Y
Cust15871,N
Cust9489,N
Cust32803,N
Cust29508,N
Cust34771,N
Cust35332,N
Cust30534,N
Cust10535,N
Cust35721,N
Cust6005,N
Cust25939,Y
Cust13281,Y
Cust38628,N
Cust20954,N
Cust7810,Y
Cust35629,N
Cust30424,Y
Cust17342,N
Cust15675,N
Cust33503,N
Cust25186,N
Cust17703,N
Cust23269,N
Cust17042,N
Cust7203,Y
Cust17864,N
Cust9485,N
Cust27801,N
Cust6497,Y
Cust29299,N
Cust6699,Y
Cust25691,N
Cust18383,Y
Cust8055,Y
Cust31694,N
Cust6694,Y
Cust27509,N
Cust30128,N
Cust10807,N
Cust18103,Y
Cust1357,N
Cust28240,N
Cust35194,N
Cust38873,N
Cust28947,N
Cust11176,N
Cust26739,N
Cust2747,Y
Cust39239,N
Cust31668,N
Cust33661,N
Cust7722,N
Cust10098,Y
Cust23396,N
Cust24863,N
Cust22798,Y
Cust8985,N
Cust34800,N
Cust33905,N
Cust28892,N
Cust15683,N
Cust24764,N
Cust21677,N
Cust37730,N
Cust21577,N
Cust30777,N
Cust16667,N
Cust31945,Y
Cust38311,N
Cust32637,N
Cust32376,N
Cust10266,N
Cust2461,N
Cust4484,Y
Cust21755,N
Cust5387,Y
Cust38372,Y
Cust35119,N
Cust32782,N
Cust35504,N
Cust31617,N
Cust30881,N
Cust29329,N
Cust14389,Y
Cust23945,N
Cust33870,N
Cust24258,N
Cust15494,N
Cust16531,N
Cust20131,N
Cust27231,N
Cust34641,N
Cust30096,N
Cust11396,N
Cust24177,Y
Cust17264,N
Cust6186,Y
Cust27567,N
Cust16111,N
Cust37392,N
Cust27408,N
Cust38202,N
Cust36647,N
Cust17511,N
Cust27649,N
Cust37665,N
Cust29876,N
Cust17657,N
Cust14090,N
Cust6037,Y
Cust19359,N
Cust17574,N
Cust30028,N
Cust29174,N
Cust39346,N
Cust26667,N
Cust25102,N
Cust27750,N
Cust23128,N
Cust19688,N
Cust34595,N
Cust14723,N
Cust33340,N
Cust31239,N
Cust13718,N
Cust17255,N
Cust26494,N
Cust31378,N
Cust2956,Y
Cust32186,N
Cust4093,Y
Cust4339,N
Cust25720,N
Cust2112,Y
Cust34736,N
Cust6348,N
Cust2285,N
Cust28010,Y
Cust29439,N
Cust4880,Y
Cust19202,N
Cust6263,Y
Cust32197,N
Cust24878,N
Cust11034,N
Cust32876,N
Cust20513,N
Cust31194,N
Cust14502,N
Cust34871,N
Cust14009,N
Cust11239,N
Cust29313,N
Cust7210,Y
Cust5539,Y
Cust30629,N
Cust34892,N
Cust17205,N
Cust31517,N
Cust29078,N
Cust13387,N
Cust33384,N
Cust18966,N
Cust26656,N
Cust34530,N
Cust3028,N
Cust30466,N
Cust21917,N
Cust21895,N
Cust38085,Y
Cust35820,N
Cust34026,N
Cust13998,N
Cust3820,N
Cust14222,N
Cust11422,N
Cust19988,N
Cust14825,N
Cust20414,N
Cust1925,N
Cust32379,N
Cust10785,N
Cust29766,N
Cust34258,N
Cust28181,N
Cust19272,N
Cust27992,N
Cust17022,N
Cust8521,N
Cust14291,Y
Cust16787,Y
Cust3875,Y
Cust17521,N
